Read 1000 bodies from file dataset/bodies_1000.csv
Using 5 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
418	84.44		-70.07		4.82		-72.42		-5.23		9.20		-3.51
419	50.25		96.05		-27.44		-52.17		4.88		-9.01		-6.00
420	52.39		-14.56		-6.42		-31.16		-8.25		-0.37		-3.84
421	96.46		56.31		23.12		59.46		-5.38		7.68		7.84
422	9.16		-10.59		64.05		45.60		-0.82		-1.97		3.38
423	71.60		82.06		-86.03		65.88		-0.81		-5.68		-9.81
424	25.66		79.55		87.72		-97.61		2.58		8.10		-3.80
425	89.68		36.88		-4.70		-1.63		-0.19		9.34		-8.71
426	34.21		-16.26		-34.62		-1.43		6.23		1.38		-4.32
427	61.51		-82.96		85.38		67.79		5.16		-4.56		-8.45
428	76.36		-57.00		77.50		-63.13		-7.09		6.45		2.25
429	83.93		-20.82		-64.29		70.32		-4.43		-8.33		-6.17
430	72.66		26.99		18.92		31.61		-2.72		-4.12		-4.05
431	81.51		-77.66		-53.14		-72.04		1.15		-9.37		1.86
432	30.42		57.41		16.08		19.86		8.62		-9.18		-8.11
433	33.96		-76.91		67.37		-57.73		7.86		-9.12		-0.43
434	64.45		24.02		-11.28		-70.62		-9.63		-2.08		1.83
435	30.84		39.02		-3.78		40.24		-0.32		8.57		8.77
436	94.93		46.15		32.39		25.38		3.18		-8.32		7.34
437	62.78		-70.84		92.60		69.69		7.14		5.15		-3.94
438	51.34		31.84		33.17		-17.61		-0.84		-6.64		3.03
439	62.72		-25.84		-5.35		-15.49		-6.88		-2.81		9.75
440	40.06		1.23		62.22		14.10		4.85		9.37		6.54
441	25.79		96.65		-12.82		72.53		2.69		-4.76		-2.46
442	48.55		14.10		-47.72		84.81		-0.44		7.91		0.05
443	57.05		71.26		-17.84		44.71		8.03		6.78		1.95
444	15.06		47.00		71.03		-60.75		0.13		-5.84		5.48
445	63.85		-57.78		75.19		-55.88		-5.86		-7.19		4.80
446	83.27		30.55		-55.14		28.58		-6.76		-9.16		0.81
447	92.07		52.36		50.53		-74.53		4.72		8.32		4.28
448	22.47		53.87		72.81		41.72		-3.92		9.27		-9.95
449	1.11		63.02		19.79		-50.92		8.45		-6.66		6.76
450	4.91		23.03		37.06		78.01		-1.27		5.58		-4.40
451	68.94		-75.16		-29.18		-19.64		9.69		1.12		4.21
452	70.76		-77.11		9.95		-8.97		-1.01		6.52		-6.35
453	65.21		35.83		-43.40		39.53		3.34		9.77		-2.26
454	77.01		-66.25		-84.04		-93.66		-1.28		-1.05		6.84
455	98.46		-32.19		-47.84		34.43		-6.74		6.31		-0.97
456	47.45		-15.34		-60.57		-2.00		-4.61		9.33		8.96
457	45.72		-76.27		0.60		54.19		-8.31		-4.63		5.86
458	70.07		45.78		81.54		-87.83		6.97		2.24		-1.21
459	10.16		90.84		24.53		-35.27		7.43		8.18		6.17
460	74.84		-80.71		80.47		11.62		2.53		3.36		3.54
461	46.47		-37.25		80.56		-35.18		-7.80		2.13		-5.62
462	96.14		21.34		73.93		-78.34		-1.83		-8.84		4.18
463	32.45		27.77		76.64		77.86		2.40		5.15		1.02
464	81.54		-4.96		-88.22		28.76		-8.28		-6.45		-6.41
465	96.38		32.27		25.24		12.30		-0.95		-0.49		3.50
466	18.04		86.50		-93.97		97.43		-6.82		4.13		6.65
467	82.86		71.19		-17.32		-28.32		-9.20		1.67		-2.45
468	82.11		-34.43		-6.94		-23.33		2.98		-6.29		6.92
469	61.53		-31.10		-41.93		-70.60		4.28		-4.30		-7.74
470	86.05		-43.44		-36.33		-83.91		3.40		-9.95		-4.74
471	69.88		-24.14		-1.60		14.42		8.65		1.95		-6.29
472	69.61		39.52		21.38		54.39		1.23		0.25		3.70
473	33.86		-82.84		-60.76		47.46		3.28		5.37		9.49
474	99.32		-72.95		88.38		-22.05		2.14		5.26		7.54
475	9.65		-5.73		-26.26		7.43		9.19		-2.61		3.58
476	97.23		32.84		73.43		54.94		9.55		7.03		-7.07
477	37.65		81.99		-7.71		-90.07		-3.71		-8.03		3.41
478	6.02		81.71		2.63		-14.72		5.04		-9.71		0.71
479	54.45		68.36		22.70		24.49		1.38		-1.42		-2.69
480	44.36		-81.55		-98.36		51.67		3.08		-4.76		-5.10
481	79.26		-23.07		99.65		-80.86		2.33		0.25		-4.45
482	50.31		66.81		-88.97		-50.03		1.13		3.38		-2.35
483	54.24		-89.79		76.26		59.71		-0.25		-6.49		1.32
484	26.04		99.23		-53.11		-22.64		-5.18		4.62		4.39
485	35.03		69.50		78.87		-37.71		-6.35		-4.82		-1.10
486	45.32		86.31		-3.48		-4.93		-2.95		5.76		6.71
487	41.16		55.88		-95.76		77.55		4.71		3.31		-5.38
488	77.96		24.24		60.39		-98.97		-1.72		-0.61		-3.50
489	50.54		74.30		-98.31		-10.07		-4.76		-10.00		-6.69
490	86.59		-76.48		1.12		88.07		-0.08		-7.80		-7.92
491	43.68		-55.26		16.53		-39.55		-1.58		-7.76		-5.51
492	69.60		52.02		50.76		-98.92		-0.62		-6.54		-4.11
493	96.39		-44.07		45.66		-19.38		-8.44		7.94		-2.85
494	63.71		72.26		-95.93		35.39		-3.67		-0.79		2.96
495	29.70		-16.43		75.30		-40.82		-1.96		-2.86		-0.91
496	80.20		-41.80		-44.86		-66.82		5.30		-2.27		3.38
497	69.29		27.05		50.32		27.75		-8.62		7.89		-8.20
498	6.34		38.76		35.38		-93.79		3.84		0.25		6.19
499	2.63		-76.78		66.20		54.42		-5.52		-0.87		8.50
500	2.81		-76.39		90.51		-36.96		0.23		2.76		6.64
501	42.48		-16.61		90.51		51.70		6.97		-7.54		-1.80
502	56.41		60.67		-98.99		67.43		8.15		-3.44		3.14
503	67.39		-81.05		11.88		-84.28		-5.99		-6.15		-9.86
504	46.17		81.54		-68.83		90.52		3.52		4.57		-3.43
505	92.36		-43.60		56.09		28.27		4.15		7.77		6.76
506	19.60		96.84		98.57		17.09		-1.98		-2.24		2.42
507	92.65		59.44		-1.78		26.18		9.98		-0.95		7.14
508	29.52		97.48		69.96		-32.15		0.02		-7.88		-5.74
509	21.96		-58.97		2.74		86.37		-4.74		0.35		5.78
510	33.47		-83.51		-25.12		-21.67		2.57		0.92		0.86
511	68.94		96.46		-94.20		51.03		-0.16		-6.56		5.88
512	66.26		-10.48		-62.32		-13.51		4.76		-8.06		-8.86
513	84.52		-19.99		2.78		-77.65		-2.03		0.40		7.62
514	77.58		17.19		-59.29		-47.23		-8.18		-5.08		-0.63
515	67.48		88.52		5.00		7.38		3.12		1.38		5.72
516	1.26		86.64		-2.07		-12.74		-6.19		9.90		-0.91
517	53.40		-47.98		31.22		29.23		-3.39		3.50		3.77
518	43.11		-5.02		-87.82		49.92		-7.54		-7.93		4.68
519	35.96		-77.05		88.51		63.87		2.90		-3.19		5.70
520	29.15		63.64		-86.62		-57.10		-1.33		0.02		-3.09
521	67.89		-16.40		-75.03		75.74		-2.68		-5.44		-5.16
522	60.86		-70.39		-33.30		-15.00		1.24		5.52		-3.65
523	72.27		71.29		80.36		-22.98		-1.62		-0.78		-6.44
524	21.46		-74.02		-10.51		-1.24		4.12		7.96		-6.15
525	66.99		-30.70		-92.19		-44.45		6.83		-8.20		2.36
526	51.92		15.91		-98.76		-88.09		-5.69		-4.09		8.43
527	25.54		-55.78		-54.26		-59.20		-9.93		8.66		5.62
528	16.96		18.02		-95.03		0.31		-7.69		4.50		5.84
529	11.48		-56.23		-93.27		86.93		8.62		-7.86		4.98
530	82.74		51.54		97.14		90.98		-4.91		5.52		-4.41
531	47.74		88.03		46.88		70.77		-4.37		8.06		-6.96
532	40.02		-33.82		-31.55		-82.39		-2.68		7.28		2.73
533	59.92		-39.96		-37.72		33.10		9.08		-1.33		-6.41
534	61.10		14.46		72.64		28.63		6.63		2.92		2.15
535	44.37		-82.64		87.78		24.98		4.03		6.83		-0.23
536	59.59		46.06		-42.35		-11.24		-6.26		-0.64		-1.77
537	54.91		83.14		76.16		34.38		-6.93		3.35		-7.16
538	86.07		23.88		-22.87		67.12		3.32		2.09		2.76
539	5.61		29.39		13.43		78.58		5.22		1.78		-0.22
540	21.92		-67.90		92.83		58.56		1.12		7.78		3.33
541	74.39		-14.31		82.19		-5.80		6.34		-3.35		9.24
542	21.78		-69.12		5.41		-54.21		9.80		-1.89		-9.15
543	20.48		-59.39		61.68		82.56		5.04		-1.13		-5.08
544	23.55		-59.63		14.50		-67.62		4.71		3.22		-0.12
545	32.21		19.85		92.56		-77.15		3.26		9.68		9.17
546	36.69		-21.48		52.93		-45.49		4.03		-6.30		-0.33
547	31.34		-52.37		41.18		17.37		5.03		1.65		-2.84
548	57.73		-65.44		90.49		26.41		-9.63		7.81		-0.09
549	54.16		90.88		-29.16		-98.47		4.38		8.02		5.70
550	64.09		-63.76		84.88		-33.73		5.44		8.22		-7.81
551	3.78		67.45		31.87		-30.62		-6.63		-6.91		-2.94
552	56.86		-32.82		73.68		-79.01		9.93		2.40		-3.18
553	64.36		19.92		7.23		59.60		-2.56		-3.08		7.26
554	57.95		76.75		-71.36		65.62		-1.90		1.09		6.45
555	12.75		-83.23		51.00		-1.56		-6.39		-7.11		5.82
556	72.75		-36.06		1.63		-2.93		-4.45		6.83		-0.91
557	96.44		27.96		89.87		33.68		0.08		-8.66		5.93
558	9.08		-29.13		42.37		5.71		-9.33		-5.95		-4.73
559	45.06		-85.68		-0.68		97.64		-7.61		1.77		-1.50
560	66.39		12.46		-3.01		-64.16		-3.92		-3.06		8.58
561	42.99		-55.41		83.82		37.18		8.44		-5.10		0.84
562	41.87		-64.80		9.10		-79.81		9.32		1.18		-3.38
563	40.92		80.68		-65.51		-24.74		-5.33		-4.62		-9.16
564	99.82		91.96		-30.59		-41.91		5.43		5.84		5.58
565	56.24		39.69		-43.52		92.03		-1.28		2.00		-4.44
566	75.19		80.52		68.16		-96.91		1.71		3.71		-3.14
567	32.18		-79.62		63.75		-69.78		1.14		-6.28		-8.29
568	64.30		-73.90		-89.41		79.52		-0.98		-0.17		-0.34
569	73.90		2.25		19.68		67.35		2.47		7.07		7.83
570	28.48		-17.82		-47.20		-82.18		-2.97		0.55		0.26
571	78.30		-36.49		21.68		96.75		8.98		-3.57		3.95
572	35.25		-88.79		-3.77		-56.56		-8.02		-6.55		4.53
573	33.05		70.65		-90.58		-11.03		-1.42		8.49		-6.58
574	58.31		-19.51		78.20		-19.96		-8.38		-5.52		0.94
575	65.81		-45.85		73.23		84.75		2.39		1.40		1.15
576	64.28		-87.05		-0.35		55.94		-5.73		-7.66		0.12
577	20.84		-30.85		90.51		8.30		4.55		-8.35		-5.50
578	51.49		57.24		-57.36		-47.64		-4.81		-2.60		-0.97
579	99.96		-32.55		-26.79		51.16		-0.20		3.16		-1.38
580	59.20		72.29		-48.25		24.67		-7.60		-8.49		-3.76
581	4.76		16.28		35.44		-28.44		-0.08		8.87		-1.72
582	7.47		-80.30		-4.41		-60.96		-0.69		7.62		3.68
583	17.54		65.83		-37.46		-19.50		-4.08		4.91		1.29
584	30.33		-55.45		-81.73		59.35		9.49		3.71		-6.81
585	79.89		-26.91		-75.80		65.96		1.60		9.38		-7.25
586	23.56		-70.37		67.80		54.58		-0.80		-1.99		7.69
587	6.81		-85.23		98.66		89.30		-1.14		-1.57		8.00
588	21.58		50.79		-54.97		-45.84		6.65		-4.98		-9.19
589	31.36		-98.14		-65.59		19.21		4.74		3.39		1.00
590	30.83		79.70		-98.01		-54.12		8.31		0.69		-9.11
591	65.88		33.91		-68.81		-53.91		-9.03		3.65		4.55
592	61.03		63.08		20.45		69.12		-6.06		7.38		0.06
593	61.64		40.14		-62.37		-72.60		-6.02		-9.98		-1.81
594	59.17		78.62		-77.26		-96.91		-0.37		-9.40		8.29
595	25.08		-73.77		68.96		91.86		8.44		-1.98		3.42
596	82.63		-36.13		91.45		33.06		4.61		-1.88		7.00
597	11.58		-7.10		-77.02		-79.52		-6.17		5.91		0.57
598	83.24		11.36		52.83		15.90		3.57		5.74		0.46
599	44.52		-96.92		38.46		-20.55		4.03		6.66		-3.62
600	99.99		23.63		32.08		-29.41		-7.90		1.52		2.11
601	16.54		56.76		-41.70		60.10		-1.27		-5.41		-1.85
602	15.70		79.50		39.56		37.00		9.71		3.07		-0.29
603	94.37		27.91		22.69		-49.57		-7.64		1.54		-9.35
604	42.67		39.20		32.90		-78.31		-5.79		5.31		-7.13
605	8.83		-5.54		-20.81		-70.02		0.36		1.47		-4.99
606	1.12		12.69		-3.05		-24.30		4.36		-8.83		-5.60
607	49.09		-71.98		-8.04		-22.64		-0.34		7.75		2.53
608	57.63		-37.82		81.42		87.26		-4.90		8.50		-7.65
609	46.82		84.14		-39.80		-8.42		-6.87		3.46		-8.12
610	9.82		22.50		4.12		-26.06		4.08		-9.67		7.83
611	14.75		-81.20		-26.93		-14.59		9.12		-9.55		-0.81
612	31.48		-62.16		-31.89		86.50		0.54		-2.47		-2.27
613	94.65		-8.86		49.69		-70.25		-8.79		-1.08		-6.33
614	60.48		-76.51		6.05		-17.92		0.37		4.37		-6.79
615	67.83		93.59		-91.01		-94.95		8.52		2.54		-8.79
616	3.47		11.37		-82.45		45.24		-4.91		3.42		-7.14
617	35.56		72.19		34.97		-92.06		-9.05		-3.48		2.03
618	71.82		-70.93		-86.87		77.99		-0.30		-7.52		-4.18
619	52.77		69.86		90.25		94.90		4.05		8.70		1.00
620	16.16		-26.54		55.94		82.45		-3.99		4.12		-2.56
621	13.51		-79.22		54.64		-53.72		8.24		4.28		1.45
622	60.15		29.97		83.96		-43.72		5.39		-4.90		1.40
623	14.06		96.62		-79.52		-61.92		0.93		-8.24		-5.74
624	58.94		-94.84		-14.95		-21.18		-7.46		1.60		-3.71
625	83.75		12.22		-11.74		82.44		4.89		1.41		-0.06
626	89.73		-71.12		-51.24		15.03		-5.50		-7.89		9.32
627	8.80		33.79		85.40		-70.72		0.89		3.73		0.87
628	11.45		-34.87		-63.47		63.02		2.53		-9.81		-3.70
629	49.25		12.26		0.28		47.64		-5.24		-3.97		4.79
630	57.69		-35.82		6.61		14.24		-9.84		-3.00		-6.77
631	4.94		-20.96		-81.21		66.09		3.42		5.82		-5.53
632	30.23		42.19		-72.27		-60.65		0.54		-7.14		-3.42
633	10.81		-64.63		-3.73		-45.19		0.80		6.67		-9.69
634	22.48		36.71		99.37		-22.83		-5.07		3.87		-5.53
635	8.47		83.88		-86.62		35.62		-6.71		-9.28		8.50
636	35.74		50.37		-11.49		28.44		-2.99		-7.07		-3.29
637	55.58		23.52		94.14		17.78		4.85		-7.74		-6.59
638	87.53		-22.98		-19.38		-79.98		-5.92		6.49		5.19
639	25.42		57.83		-14.13		54.12		2.03		-4.52		3.27
640	69.26		91.22		-38.70		16.67		-1.94		8.14		-4.85
641	17.09		47.20		-43.03		-26.65		-0.17		7.05		-9.80
642	42.48		-31.05		20.22		-16.09		1.62		3.12		-4.50
643	58.66		77.32		76.68		-55.00		-3.98		1.81		1.30
644	1.33		-18.46		44.83		28.10		-8.66		-2.57		-1.04
645	71.56		-26.78		-13.75		-93.97		1.09		-7.24		-3.12
646	2.30		-11.49		20.89		-78.84		-2.12		9.86		2.73
647	51.18		14.00		-94.30		-28.67		7.28		-5.67		1.18
648	63.42		-67.11		-75.41		70.51		-5.77		6.92		-9.84
649	52.07		-91.30		-17.94		18.09		5.50		-3.97		-9.91
650	33.74		86.22		55.45		-28.80		7.39		7.18		-8.04
651	76.08		48.37		63.31		-76.54		-4.78		-3.26		-1.32
652	24.50		-3.83		-9.40		26.50		4.93		6.14		1.73
653	46.72		76.66		-0.21		47.79		2.91		4.85		1.26
654	88.02		76.96		-30.62		-0.94		-1.00		6.69		-0.78
655	9.85		15.17		-82.65		23.92		3.53		-6.32		3.63
656	77.22		48.19		6.60		-37.16		5.45		4.75		-7.24
657	34.67		68.46		87.79		-35.23		-4.55		-6.34		-4.51
658	60.73		-10.78		-7.89		89.12		-2.86		-6.27		6.55
659	62.16		-98.91		49.28		48.80		-3.61		-5.66		-4.14
660	43.18		14.04		98.52		83.08		4.18		-2.86		7.93
661	27.82		-34.07		-27.06		59.56		-8.75		8.88		3.22
662	27.69		-92.62		91.50		70.40		-6.63		7.71		-4.31
663	80.82		63.19		2.61		29.25		5.37		8.58		7.26
664	99.90		-11.28		-8.53		-16.77		1.73		-5.04		7.14
665	66.22		72.11		-64.47		40.06		8.47		-5.03		2.98
666	65.70		64.71		15.43		-88.20		7.83		-9.18		-1.64
667	42.69		-22.98		-77.57		-49.16		-8.18		-9.40		4.89
668	64.66		24.61		-4.16		-81.52		-2.68		-0.41		5.48
669	92.99		-75.71		-51.22		88.84		-5.15		0.30		-3.20
670	34.10		-73.05		-62.97		84.41		-9.73		9.62		-2.19
671	14.65		41.16		-68.35		-52.07		-6.55		2.41		3.31
672	85.77		1.66		56.61		-6.47		6.95		6.99		-6.42
673	56.83		-0.02		-18.68		33.49		-1.81		-1.14		-2.90
674	1.47		79.45		-89.62		85.45		-8.33		-2.83		7.17
675	45.88		19.96		76.32		-69.97		-6.32		8.92		4.70
676	95.09		64.22		-12.44		87.71		-1.28		8.59		-8.69
677	78.98		39.51		9.49		37.25		1.66		4.25		-1.72
678	53.93		-94.03		-10.39		31.38		9.05		-3.29		1.42
679	56.58		-92.53		48.08		26.23		-0.57		-2.25		-3.57
680	28.82		-4.47		74.79		12.13		-1.53		1.75		-8.50
681	26.94		-40.50		72.45		53.43		5.52		-6.12		-9.02
682	21.97		27.18		61.75		82.24		4.36		-5.97		1.10
683	11.62		18.51		-27.41		-76.29		-2.10		-6.45		-6.55
684	1.32		57.13		-64.58		1.31		5.46		-7.18		-9.83
685	86.36		39.90		52.19		59.04		-3.84		4.11		3.34
686	28.89		16.36		20.76		-41.34		-2.60		5.88		6.90
687	55.03		66.24		-26.13		91.04		0.21		0.32		-7.42
688	7.45		-53.97		57.78		-46.84		-0.23		4.71		4.48
689	24.78		55.63		83.35		40.33		-4.43		8.62		-6.45
690	58.27		-34.16		-26.61		-5.22		8.16		5.15		-6.36
691	97.71		19.88		30.92		-24.69		-8.30		-0.05		8.32
692	79.81		44.70		7.62		-16.21		7.17		-6.16		1.53
693	55.54		80.01		46.45		31.49		5.37		-1.84		6.26
694	13.49		-96.33		-81.73		45.92		-4.69		5.08		-2.60
695	40.95		18.03		8.24		21.58		3.53		1.04		7.06
696	30.68		-42.27		44.70		25.66		-3.63		4.54		4.75
697	74.91		-85.96		21.37		18.02		-0.21		4.34		-9.68
698	98.22		98.05		-43.83		-57.03		6.60		3.12		4.18
699	3.22		-49.49		21.04		-21.23		-3.87		-7.04		-1.46
700	12.22		-92.75		-57.34		43.50		-3.51		-5.76		0.47
701	58.82		-37.81		55.92		69.28		2.79		5.10		-0.14
702	20.22		25.44		-13.35		79.59		0.64		-7.76		-7.09
703	77.15		-93.66		9.24		47.00		2.68		5.95		-3.14
704	88.25		92.83		5.74		58.58		-0.14		9.40		1.93
705	99.32		92.85		-62.79		80.61		4.20		-1.65		-3.73
706	37.10		37.19		-11.37		-77.72		-7.39		0.89		2.78
707	52.60		-81.68		51.70		16.29		8.01		9.32		4.57
708	49.13		-99.55		67.98		-91.21		2.60		-0.30		6.76
709	94.31		-11.22		14.75		-29.61		-4.18		7.34		-8.77
710	91.35		-51.24		53.80		-86.67		-0.81		-5.82		5.02
711	44.23		-54.10		-61.45		-86.41		9.02		3.51		0.85
712	1.10		31.87		8.61		-20.36		-1.76		-6.55		-3.58
713	1.17		10.08		-89.12		42.91		4.91		-6.72		-5.33
714	97.90		-78.86		-1.13		93.94		-0.02		6.86		0.65
715	3.76		3.92		-31.11		33.98		6.60		9.75		-5.52
716	43.49		-89.84		-20.06		-47.25		5.85		-7.62		-8.39
717	66.90		-89.18		-95.39		86.58		-1.01		-2.25		9.13
718	54.48		-88.92		-75.85		80.72		8.13		-3.28		-9.21
719	92.72		-3.02		57.45		40.84		1.45		-7.94		4.14
720	86.77		15.66		68.91		58.26		-3.75		-1.03		-0.93
721	67.03		79.55		81.95		-9.59		-9.70		-9.40		-2.10
722	45.87		-17.69		90.32		-48.29		8.83		5.53		-8.10
723	85.99		97.62		-53.47		58.21		-5.74		-9.59		9.76
724	1.03		-54.22		49.35		12.70		-1.50		-7.70		-1.39
725	56.03		35.90		49.43		35.33		-0.62		-4.47		3.74
726	60.32		-86.09		-74.30		10.62		0.62		-9.28		4.94
727	34.26		-11.48		32.64		90.29		-6.50		-1.37		-3.76
728	93.92		-86.54		-84.09		35.19		8.25		4.30		2.61
729	33.99		-18.71		0.82		34.07		3.60		-9.79		6.30
730	6.39		-50.23		12.63		76.03		-6.85		9.91		-5.13
731	10.92		-49.57		-73.40		-49.00		6.61		7.67		2.77
732	8.74		55.92		35.97		68.11		-7.78		4.66		-3.97
733	11.08		-99.37		31.31		44.57		-5.36		-2.65		2.91
734	94.05		98.99		-58.25		60.67		-5.69		8.44		-3.03
735	8.94		76.83		39.96		-85.81		4.19		4.89		-7.92
736	17.94		94.22		11.17		35.56		-0.52		7.30		-8.02
737	36.43		-87.64		-92.28		45.96		-2.29		-7.12		9.84
738	55.17		43.79		2.26		83.84		5.00		-5.56		7.01
739	44.79		-71.19		8.81		14.29		7.60		-1.70		-9.34
740	42.37		97.24		23.28		-42.20		9.31		6.79		5.03
741	90.31		0.19		-5.84		97.41		-9.60		4.10		7.28
742	40.40		58.24		88.09		65.66		-8.69		6.92		-3.47
743	37.87		-15.71		62.13		-8.89		-2.33		6.43		-9.15
744	96.78		-60.29		-30.52		54.99		2.93		-0.71		0.21
745	66.79		25.74		-36.98		47.13		0.46		6.68		-4.03
746	95.28		-60.91		96.88		64.37		1.89		3.60		7.71
747	71.71		62.54		93.43		11.86		6.85		-1.22		-8.45
748	76.34		-57.85		58.79		84.22		7.88		9.97		3.84
749	3.15		92.95		6.22		-55.41		5.14		0.42		-6.13
750	59.81		39.87		4.73		-91.88		-2.84		-9.78		-7.21
751	57.31		43.31		81.18		96.81		-7.36		-6.66		-7.29
752	1.69		64.62		-85.29		-90.77		-4.81		9.31		-3.17
753	33.67		89.99		-94.01		69.75		-8.37		5.33		-1.06
754	89.81		-46.47		27.56		-0.77		-4.59		9.95		7.34
755	97.75		-62.90		-55.20		-37.15		-6.13		7.33		2.25
756	28.67		-83.61		54.05		-32.35		4.85		-5.61		7.42
757	69.88		-24.62		86.99		-0.74		-4.64		-9.54		-3.12
758	19.18		49.92		-78.81		-60.74		-8.53		-1.98		-8.41
759	5.33		-91.19		74.81		55.95		-6.80		-3.53		0.81
760	33.04		-63.20		68.26		-13.85		-0.31		-0.83		3.16
761	61.25		-76.80		70.10		-8.63		-8.33		3.33		0.87
762	25.35		-78.42		-26.75		-83.23		-7.06		0.82		-4.85
763	37.77		-23.78		-11.33		96.95		-7.63		-6.32		6.60
764	41.22		-93.81		-77.64		23.38		-3.71		4.75		2.98
765	64.34		30.36		30.26		-89.78		1.95		-7.51		8.91
766	42.32		-56.82		-2.59		-65.38		1.05		-6.61		9.69
767	94.10		-49.38		-57.08		75.85		8.83		-3.82		5.85
768	24.95		98.63		96.40		50.02		2.66		-7.20		-6.71
769	39.09		-84.68		-23.98		-56.53		-1.04		-9.40		-2.98
770	85.20		-5.55		27.00		-33.66		7.80		-2.02		8.39
771	94.20		64.76		36.25		29.64		7.32		4.28		-4.41
772	82.40		-51.20		39.73		22.94		4.74		-6.91		-4.39
773	33.75		67.88		-46.89		66.01		7.82		0.34		-7.46
774	39.89		77.63		0.03		-45.37		-9.70		-2.06		7.04
775	52.97		26.60		-5.14		79.40		3.83		0.72		-9.91
776	77.35		-19.83		-43.79		-25.09		0.48		-5.77		2.44
777	35.00		82.93		-64.70		88.66		-5.10		-0.19		-8.27
778	70.33		-11.42		-92.89		56.77		5.77		-0.90		3.71
779	50.04		-59.07		-58.98		-8.74		-4.47		1.95		5.53
780	84.19		78.71		59.68		-9.16		-3.51		-0.24		-7.74
781	57.31		-39.24		-18.27		48.19		-6.93		-6.61		-1.23
782	48.78		83.11		71.16		-49.71		-6.06		-8.24		8.48
783	52.83		-89.87		-37.47		-81.43		7.00		-1.37		-2.60
784	60.90		-67.04		36.12		-44.39		-8.35		7.69		-3.35
785	35.70		-19.18		19.15		-19.91		-8.55		5.68		-4.33
786	93.07		-93.49		-56.96		-64.07		-4.97		-0.47		4.06
787	87.97		82.24		91.51		-1.69		-3.04		-7.86		2.38
788	84.13		-30.34		46.93		-35.48		-9.14		8.89		-4.78
789	7.35		-23.84		95.89		55.72		0.87		-6.80		3.06
790	2.04		79.44		-32.28		62.79		-8.27		2.97		-4.93
791	28.52		98.48		-87.65		-44.96		-4.17		0.09		-0.61
792	23.80		18.40		11.39		-92.99		-6.32		-6.35		4.30
793	10.03		87.28		5.18		80.15		2.99		-5.19		0.41
794	62.42		73.15		-66.83		-26.13		1.86		-7.14		-2.06
795	13.29		-25.32		38.49		-31.09		-6.68		-0.92		-6.06
796	69.22		98.43		-62.71		23.64		1.42		-3.60		3.20
797	97.50		-86.59		42.66		92.79		4.69		-3.12		7.25
798	57.63		50.44		-81.28		-84.13		-4.97		-9.00		4.43
799	91.99		96.59		-56.79		0.55		5.35		5.62		8.55
800	11.25		-71.51		-70.51		46.80		-5.87		-4.53		-4.01
801	62.91		-53.30		-74.43		-47.32		0.53		-4.13		-9.32
802	99.13		-60.26		-11.22		-67.14		-0.18		-2.22		-4.97
803	84.90		-95.75		96.49		-93.83		-4.65		9.03		-8.91
804	26.61		-81.93		21.87		-29.73		2.09		-4.37		8.94
805	3.95		57.61		39.01		-41.77		3.17		-1.02		-2.23
806	17.22		-90.14		-32.14		39.55		-4.79		8.58		-1.41
807	95.88		37.59		84.03		41.80		8.61		-6.16		7.93
808	34.60		-47.44		96.54		98.99		-5.43		3.76		7.58
809	51.40		56.29		90.31		77.29		5.79		1.61		1.99
810	51.93		49.87		10.21		40.88		-1.76		9.09		-8.12
811	41.62		42.19		-73.21		10.88		6.17		0.70		1.53
812	21.48		55.51		-57.34		81.77		9.09		-6.03		-3.73
813	8.30		-91.94		65.21		39.35		-6.49		1.03		-5.99
814	98.61		-64.91		-6.47		-25.53		-7.42		-9.62		5.78
815	35.93		99.73		78.82		-91.64		-6.15		-6.69		8.51
816	60.58		-61.63		-90.28		39.09		-1.59		-9.00		-4.06
817	5.84		94.08		-22.52		-28.58		9.06		-9.45		-2.46
818	99.68		42.10		-47.43		-57.36		-0.71		-3.32		0.27
819	17.87		13.90		-47.87		-85.07		1.33		-3.01		8.71
820	87.83		43.79		-23.95		-40.20		-9.87		-8.09		2.25
821	50.54		-91.91		-85.85		-84.46		-0.02		-7.75		-6.11
822	76.55		54.76		53.33		-48.28		6.49		-4.06		5.38
823	38.64		-86.96		-6.07		30.77		6.02		-0.72		-6.15
824	16.36		39.18		-87.97		8.20		7.40		2.10		0.85
825	72.62		-53.65		13.05		48.39		6.03		-4.71		3.95
826	26.94		-36.44		-30.04		55.37		6.59		-1.79		-9.44
827	83.93		-28.20		41.17		63.69		-8.98		-6.55		7.53
828	7.62		-95.34		10.49		26.19		-9.86		-4.13		-0.85
829	15.37		-28.65		-98.30		-79.10		5.30		-5.43		-3.52
830	8.76		61.97		32.47		-32.72		4.20		1.97		-1.48
831	18.95		-39.75		58.63		-94.26		6.86		-4.64		4.96
832	75.87		74.07		-83.89		61.88		-1.66		8.94		-4.69
833	23.59		-26.66		98.52		47.12		9.78		-9.66		1.84
834	94.18		-62.27		-80.39		-85.03		-9.56		-1.22		-4.36
835	23.63		-75.98		-66.44		-43.83		-0.64		6.08		3.17
836	57.67		53.02		3.27		57.56		-5.13		-1.91		0.15
837	41.13		91.00		-59.77		-86.75		4.72		-0.80		-4.07
