Read 10000 bodies from file dataset/bodies_10000.csv
Using 8 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
417	21.31		-52.90		91.06		-43.88		-7.80		-2.54		-5.49
418	86.15		13.99		-6.68		-98.77		-4.03		5.54		5.14
419	6.34		13.20		-0.38		-19.84		8.65		-1.03		6.77
420	18.14		53.16		64.02		68.62		-3.59		-5.64		-4.51
421	54.29		-89.38		5.95		48.19		0.96		5.03		-1.19
422	62.42		100.00		53.76		-9.19		8.04		7.76		-5.57
423	32.04		-67.39		-89.68		-48.94		-2.50		7.70		-4.81
424	41.87		22.40		-61.99		6.49		-0.07		-0.06		5.17
425	74.46		52.69		71.78		-83.67		8.65		0.20		4.43
426	22.13		46.85		57.83		53.17		-5.90		-7.08		5.87
427	31.99		-13.63		49.71		-40.84		-0.56		8.62		9.90
428	91.66		-0.05		70.23		-53.74		8.00		-1.72		-0.01
429	64.89		10.92		-10.87		-21.29		8.84		9.33		6.89
430	41.11		-40.99		-51.15		92.84		7.98		-8.79		-3.08
431	4.46		60.00		-81.52		38.06		-1.29		-5.93		-7.98
432	81.92		-1.82		11.67		95.37		2.98		8.92		-2.30
433	69.49		41.63		-18.60		-17.82		4.40		-4.37		8.22
434	79.99		54.53		-82.33		58.37		-8.04		9.88		-4.09
435	69.57		-44.91		70.41		90.31		-2.70		9.12		2.88
436	56.90		-54.12		-16.97		-52.30		2.23		9.25		-5.52
437	22.38		58.09		-42.14		18.79		4.59		-9.87		-4.77
438	80.43		91.06		-16.37		83.43		3.60		1.63		-0.66
439	94.20		-65.66		99.95		43.83		3.45		3.62		-2.97
440	23.22		48.96		-39.12		-83.94		-7.55		-3.48		-4.95
441	61.04		94.83		-72.39		-70.25		-3.64		2.13		-7.57
442	84.59		-6.53		-14.36		-63.96		6.68		-9.35		5.39
443	11.77		-25.35		-2.10		-3.87		-9.30		6.52		8.71
444	5.90		41.89		53.72		90.21		-8.39		-3.04		8.76
445	47.76		7.39		39.19		-91.35		0.85		-1.52		-7.12
446	83.50		-58.87		21.48		-62.81		-3.97		-4.63		5.54
447	93.34		19.50		77.86		13.55		-5.87		-3.66		5.33
448	21.92		-28.78		-1.12		-72.44		7.40		7.68		-8.59
449	70.49		-29.52		-43.87		-68.06		-7.82		8.98		-5.75
450	14.80		-9.53		-1.16		46.81		6.76		1.44		-2.15
451	9.17		-90.99		76.93		90.14		-2.88		0.91		-6.72
452	75.30		77.59		-9.98		-40.18		0.52		-3.83		5.37
453	5.73		17.00		-8.67		-91.93		9.61		-2.99		-1.30
454	27.78		-90.19		-90.54		-43.85		4.69		5.48		-3.91
455	69.69		8.27		77.53		86.34		5.28		-2.01		3.39
456	27.19		-41.24		40.81		-26.97		-7.27		-3.40		5.67
457	62.83		65.27		-8.55		-3.26		9.48		-3.60		-1.37
458	75.72		11.94		-42.85		-67.55		0.84		-0.28		2.31
459	55.39		76.29		-97.28		-2.83		3.32		5.76		-0.35
460	76.64		-75.32		29.36		62.26		6.23		4.87		-0.32
461	2.66		-6.72		-93.93		47.96		-3.88		4.29		-0.60
462	15.79		80.17		-76.80		73.14		1.55		-9.91		2.79
463	21.83		26.43		66.21		44.53		1.29		1.85		9.41
464	76.72		-88.61		-49.24		43.06		5.81		-4.59		0.60
465	49.08		-2.70		34.85		40.57		-6.43		4.34		-8.24
466	48.96		-27.58		-68.29		80.35		-0.86		-8.27		7.21
467	15.08		-5.45		62.53		-63.88		8.44		5.68		-0.55
468	8.36		0.84		75.38		-59.49		5.42		7.96		6.09
469	65.72		-11.80		-30.60		59.79		-6.40		0.43		5.05
470	86.09		35.61		82.00		99.88		0.25		0.36		-5.04
471	81.45		-68.97		87.19		51.74		5.04		-0.95		-3.01
472	87.06		90.64		-71.18		32.35		9.62		4.04		-8.75
473	99.06		-80.31		-33.67		64.99		6.25		9.09		-8.51
474	64.69		9.18		80.94		1.79		-4.76		-3.27		-0.76
475	54.85		-90.98		30.93		81.51		0.62		-0.86		-6.03
476	98.06		19.81		22.82		-51.63		-5.39		4.15		2.58
477	82.51		58.64		-94.80		-70.36		-4.65		0.25		-0.18
478	78.14		-1.71		81.28		-55.40		6.10		3.45		4.61
479	21.73		-23.29		10.93		20.75		2.20		-1.22		-8.19
480	54.20		-98.71		-80.12		-94.24		2.55		-0.98		6.39
481	14.40		-68.88		14.35		-37.61		1.49		0.06		0.94
482	2.05		-51.57		-85.56		22.45		0.49		8.45		9.32
483	51.53		46.44		34.23		-69.31		-8.80		-3.98		-4.56
484	49.59		-78.55		-21.48		-70.40		7.20		2.12		-1.29
485	83.58		44.03		-16.41		-6.31		-9.10		6.70		-9.53
486	71.46		94.38		-18.32		-15.60		3.00		-5.15		4.38
487	43.47		62.52		-10.57		-52.85		5.69		-6.96		-1.96
488	64.90		-60.89		21.50		48.61		6.55		-1.03		9.29
489	68.05		19.04		86.23		-71.83		-3.36		9.70		-4.11
490	82.42		94.04		2.33		73.25		-7.48		-0.77		2.73
491	78.82		-32.98		-85.86		56.44		7.27		6.09		-2.92
492	75.13		71.00		-25.94		-4.40		-5.40		-6.66		-9.19
493	56.82		-20.39		71.66		-66.36		5.82		-2.19		-8.69
494	78.51		75.48		-33.63		76.48		-4.02		-4.53		-4.39
495	27.15		65.25		-43.63		-13.95		-7.74		0.80		-2.99
496	10.24		-62.58		96.92		-85.38		7.50		-8.10		-5.87
497	41.79		-67.19		-21.84		-74.28		7.72		0.39		-9.86
498	18.18		-28.12		-8.14		-22.75		7.43		-6.70		3.16
499	17.94		53.34		-76.18		-71.25		6.12		9.46		1.49
500	46.96		-86.97		-16.73		71.31		0.04		-8.38		3.38
501	38.23		-10.37		19.21		-96.84		-3.94		-5.23		-3.67
502	64.10		20.64		-49.74		62.02		3.20		7.23		-6.19
503	25.59		-60.02		-67.79		3.45		7.45		-7.24		6.82
504	21.85		-6.18		-4.48		1.24		-4.28		0.47		-2.30
505	92.39		-67.64		20.05		43.49		-9.83		-0.76		-8.83
506	78.00		51.05		-31.08		-87.34		6.04		1.08		-2.16
507	63.84		-52.67		-20.39		-94.89		0.24		7.15		7.47
508	89.93		-96.31		52.12		-9.21		-4.03		-0.39		8.32
509	22.49		-14.60		-83.54		-9.86		-9.74		-4.40		7.15
510	70.93		48.31		37.30		-46.19		9.24		-3.77		3.97
511	95.32		91.54		-70.79		20.10		-1.69		-0.66		-9.08
512	20.55		-95.96		-33.69		-6.30		-1.00		-4.88		6.79
513	15.80		-59.61		77.26		99.58		-0.25		-2.49		-9.55
514	3.46		39.26		-69.95		-39.24		-6.23		-9.06		5.15
515	86.43		17.22		62.73		51.37		9.42		-7.74		-0.07
516	20.85		-89.21		45.29		54.28		-6.65		8.63		1.49
517	61.69		-75.48		-14.58		-60.30		5.72		8.30		2.92
518	86.59		56.95		-32.55		65.44		2.03		3.32		-2.67
519	13.85		77.52		94.82		41.21		8.41		0.60		3.84
520	10.23		7.54		-87.30		-19.32		-1.48		-8.06		2.91
521	8.66		12.35		-29.55		45.38		-9.34		5.33		-0.62
522	49.35		-66.56		-20.10		49.72		5.04		-2.35		7.89
523	12.71		-83.96		-10.32		-65.96		1.75		-8.71		-7.62
524	71.88		3.46		59.13		-85.48		-3.98		-0.06		-8.82
525	46.40		5.01		-87.54		58.74		-1.25		1.52		-8.89
526	25.02		-62.93		-12.19		53.48		-5.23		7.62		7.88
527	53.16		77.46		86.29		19.91		-2.25		7.11		5.58
528	37.30		-7.20		-16.82		31.36		4.24		-8.86		5.41
529	39.81		-50.62		46.98		14.95		-4.84		8.12		8.65
530	16.29		21.77		-80.70		72.43		-6.24		4.08		0.06
531	32.75		18.28		-33.72		-39.32		-9.14		-5.40		-5.30
532	41.38		69.85		40.24		98.21		0.67		5.95		8.32
533	24.27		-61.40		-47.03		12.60		0.63		-5.30		-3.44
534	79.47		-57.66		-65.68		-38.50		-3.12		-1.58		4.97
535	94.43		-37.12		-91.17		-64.33		5.18		-0.62		5.80
536	76.25		4.54		54.89		66.33		-8.04		-3.53		-7.60
537	40.22		88.69		-87.52		85.89		1.64		-3.74		1.44
538	77.92		13.80		-65.68		54.01		4.83		0.65		9.40
539	24.05		-2.56		0.49		60.08		1.51		-8.36		-9.57
540	10.83		-74.95		83.22		-40.74		-0.76		-1.16		-0.96
541	5.40		-73.81		-58.17		-94.25		-6.97		-8.36		0.72
542	79.57		47.09		-69.61		44.07		-4.55		-4.78		-8.73
543	34.05		-41.39		90.41		7.28		3.31		8.87		-7.05
544	69.61		94.73		23.07		11.98		-5.77		0.69		-0.16
545	5.69		62.55		-87.11		-84.54		-4.52		-8.97		3.67
546	46.79		-20.95		8.05		17.49		8.54		8.08		0.89
547	26.71		95.32		33.31		-77.17		4.25		-1.90		-6.64
548	79.62		-91.62		-69.90		95.98		-1.53		-6.28		4.91
549	38.88		-30.15		23.52		36.01		5.67		5.46		-6.21
550	73.81		-20.10		68.02		26.93		-7.42		8.06		5.08
551	86.44		81.67		19.15		42.14		-9.47		-5.68		3.12
552	76.71		79.34		-77.57		64.49		4.40		-8.23		-7.87
553	15.53		-53.24		84.36		-66.47		-9.12		-3.09		5.93
554	65.82		35.22		99.21		66.34		-1.76		-6.51		-7.95
555	56.54		-64.34		-33.11		50.88		7.82		-8.84		7.92
556	63.01		-88.16		-7.22		-63.76		-2.43		-4.73		5.97
557	54.19		55.81		35.33		-16.18		-0.04		3.24		-7.77
558	45.74		12.80		31.15		39.84		-0.25		3.14		4.62
559	13.53		69.59		5.23		20.55		-3.75		8.01		0.96
560	50.73		20.79		92.63		96.05		2.41		-2.27		8.73
561	1.98		-24.32		-53.35		-11.91		8.88		-6.12		-2.04
562	22.50		-14.57		60.80		-45.77		3.25		-4.26		7.77
563	32.73		-11.96		-32.54		-69.65		-0.60		-8.48		-2.62
564	38.71		-65.28		78.61		-75.90		2.08		-0.27		-5.09
565	29.15		28.84		85.11		-20.49		-1.13		-4.52		-0.96
566	63.74		-51.77		86.82		-91.65		9.81		-8.62		9.83
567	77.31		60.86		-15.70		10.12		-6.89		-5.07		-7.00
568	56.72		12.67		13.11		-77.22		4.11		9.98		-2.43
569	95.06		18.96		68.24		-59.18		0.77		-3.07		-7.52
570	6.59		36.36		-94.92		52.19		-0.40		2.38		-9.12
571	14.85		79.34		-72.32		86.01		8.86		-7.09		-4.16
572	71.43		-2.13		-14.79		1.97		-5.25		1.38		-5.17
573	72.83		54.19		-62.56		-21.18		2.88		-2.65		-5.74
574	51.85		87.16		43.43		93.68		3.94		0.73		-9.75
575	92.94		-92.67		-81.89		-99.79		-3.36		4.91		5.48
576	43.95		-10.02		18.78		-59.10		-6.06		-3.88		-9.62
577	2.49		80.98		-94.07		45.99		-7.66		-0.40		-7.33
578	68.88		-34.65		-63.45		-92.96		-6.40		-6.24		-0.92
579	40.25		-93.60		88.30		-65.30		-3.28		5.39		9.62
580	44.32		-71.42		66.93		-86.54		2.35		-4.17		-8.20
581	39.52		78.74		-99.21		-58.35		3.59		-2.94		8.23
582	23.93		-37.19		35.06		-9.86		-9.23		-8.23		-5.15
583	62.17		34.89		-80.26		-45.11		9.29		2.19		9.29
584	18.17		94.73		-61.81		42.47		-3.74		8.33		6.38
585	48.09		-58.81		-67.39		-58.60		1.29		9.68		5.68
586	94.18		60.12		60.40		-14.29		-9.88		-9.38		-8.56
587	52.00		-38.18		71.66		15.72		-6.09		-5.28		-1.05
588	4.27		-16.84		-80.01		-92.30		5.58		8.05		3.96
589	97.33		-11.66		-20.16		-4.84		-3.43		2.01		-2.57
590	52.60		-46.74		-30.60		79.16		0.39		3.26		-7.75
591	84.17		38.97		10.77		59.74		-5.40		2.32		4.08
592	20.95		8.12		-4.24		87.26		-4.08		1.61		-3.06
593	37.51		46.74		-36.33		-4.60		-2.53		-5.31		-0.14
594	95.67		27.69		-2.94		-12.80		4.39		-0.64		0.43
595	21.84		-90.02		-80.96		24.21		9.05		6.94		-8.02
596	70.35		25.69		13.05		-4.20		-3.79		9.73		-3.02
597	82.85		-92.44		29.76		-68.66		-3.86		-2.26		-7.64
598	86.89		34.66		-7.61		97.35		6.40		-8.17		7.48
599	26.35		-66.84		-20.09		77.44		-9.37		9.00		-1.50
600	3.96		-48.36		-77.14		-66.21		-5.15		9.30		-4.66
601	37.94		16.07		99.39		-42.69		-7.70		-4.64		-3.15
602	20.49		70.39		-8.49		-43.04		-9.57		2.79		-9.07
603	46.65		44.80		71.49		-3.97		-9.57		-6.15		3.82
604	45.04		-47.59		-98.20		-72.23		-1.42		3.00		7.79
605	58.43		-73.06		97.30		-81.34		-8.95		5.31		-2.10
606	3.63		48.98		78.21		-96.86		9.63		-0.12		-1.12
607	89.61		-92.71		48.97		-10.99		6.48		-2.75		4.31
608	51.56		69.06		-4.11		64.73		-9.03		-0.80		0.70
609	96.11		-86.89		-78.50		4.73		-2.64		-6.53		-7.41
610	79.03		4.01		-66.67		14.57		2.89		-9.27		-4.08
611	48.19		-24.13		-11.66		83.87		0.70		-0.90		0.54
612	15.70		85.72		69.00		89.62		-9.71		-0.21		0.42
613	77.02		-53.54		67.61		-35.89		6.12		-2.81		-9.20
614	68.99		-15.78		-36.23		-32.45		5.12		-4.82		7.83
615	26.74		88.87		-26.01		92.34		-0.30		2.74		-4.46
616	31.17		51.76		-31.82		26.66		-2.43		-1.38		1.90
617	10.25		29.17		-46.04		-71.64		-5.26		5.81		8.56
618	38.34		47.80		-93.13		9.19		7.15		-9.85		-7.57
619	90.43		-39.08		6.53		-85.69		2.22		9.93		5.54
620	38.85		30.10		87.25		-7.49		-7.30		-4.08		6.68
621	78.22		0.06		25.04		52.92		2.83		0.72		-2.72
622	10.68		-79.87		53.73		10.65		-7.43		0.27		9.70
623	53.82		-68.09		39.21		62.39		-0.16		9.94		0.57
624	11.92		-60.27		75.11		65.72		6.70		9.29		4.80
625	1.36		-6.16		-34.54		-96.98		3.49		-3.16		-7.67
626	95.33		-38.96		-65.21		9.13		-2.11		-9.61		0.86
627	3.58		-25.56		0.95		43.84		7.96		-5.56		-5.30
628	2.17		-82.13		80.29		-50.66		6.17		-8.09		-9.59
629	66.63		-85.22		27.71		86.91		-4.72		-2.33		5.71
630	57.96		67.88		-60.53		-33.35		-0.14		-0.68		2.27
631	1.19		-52.84		-23.14		-1.23		9.05		-6.64		2.25
632	61.61		78.27		-35.34		71.77		-5.52		-0.79		7.20
633	46.22		16.80		-82.53		20.91		-5.63		-0.37		-3.40
634	80.88		34.12		-75.14		-22.13		6.70		5.80		9.30
635	74.87		-56.43		48.11		-37.07		0.93		-3.25		2.85
636	14.78		70.52		90.22		-38.50		0.59		-7.11		8.19
637	97.24		-8.40		55.41		-51.84		-6.54		-4.33		-6.89
638	76.10		-84.86		1.87		19.97		4.67		1.42		3.42
639	59.30		35.16		-35.07		40.64		2.62		5.20		-3.97
640	30.69		71.96		79.31		-32.69		2.29		-6.56		-2.23
641	71.72		54.64		-31.72		13.84		5.72		9.57		-8.92
642	17.33		80.40		-27.77		17.68		4.72		-4.33		-6.13
643	2.34		-5.58		73.18		-39.33		-1.63		-4.38		-3.51
644	97.80		97.45		70.56		-93.39		5.63		-2.18		-9.94
645	78.31		97.16		-88.89		12.64		6.51		9.89		-8.84
646	3.43		17.08		-45.22		15.24		5.99		0.93		7.85
647	77.16		80.48		6.96		-68.01		4.10		-9.03		6.72
648	54.53		-17.49		47.98		-12.33		-7.99		-5.08		8.27
649	58.27		83.17		-40.28		4.57		-8.55		-2.26		9.48
650	97.81		-11.15		69.31		48.27		1.70		1.98		-4.74
651	56.41		-26.46		-86.37		-64.99		-8.77		-7.33		-3.06
652	58.58		84.43		89.84		82.22		3.52		-4.38		-7.55
653	58.95		-50.88		-15.36		13.20		-6.16		-2.27		-9.44
654	67.96		-96.09		-88.65		6.34		2.12		3.75		4.27
655	63.92		28.44		-51.20		82.70		-4.22		9.41		-9.13
656	25.34		60.91		12.27		-89.48		6.25		8.82		-9.47
657	64.47		-23.48		29.86		-28.43		-7.79		-7.64		7.68
658	42.91		54.53		-10.05		-67.75		9.01		2.78		-8.72
659	88.96		75.25		45.57		74.20		-2.80		-6.21		-9.01
660	3.40		66.28		34.36		40.20		9.12		-4.94		-8.70
661	58.66		-41.94		-63.94		-73.89		1.34		-1.32		-3.54
662	39.95		53.64		82.19		-12.03		-7.21		8.43		-4.61
663	4.45		91.67		53.86		27.92		3.96		5.09		-8.95
664	17.87		-15.14		-28.21		-30.91		-4.42		-7.08		3.62
665	58.12		-27.32		94.23		51.60		-4.99		-6.15		1.04
666	54.89		-74.24		63.64		24.74		1.18		-2.65		-7.25
667	69.02		39.69		-64.23		-41.88		6.18		6.60		7.65
668	66.74		-96.07		34.93		75.70		1.42		0.71		-2.09
669	29.28		92.91		92.83		-71.77		-4.10		-1.40		0.83
670	21.43		-25.26		20.65		-18.48		-9.14		-9.39		-6.35
671	90.86		-28.78		-53.64		99.28		4.75		-3.36		7.95
672	93.19		-15.50		22.13		-79.20		-4.43		0.35		-0.05
673	19.18		-8.84		56.75		-44.91		-0.09		-7.00		-9.95
674	4.91		-65.83		-24.36		-71.72		1.46		2.72		-0.67
675	48.29		97.98		-30.18		-42.00		-1.59		1.78		0.26
676	3.05		43.80		-84.91		-58.87		-3.18		0.74		8.44
677	74.78		61.25		72.15		-52.76		-1.08		-7.77		2.56
678	67.15		-7.95		-45.28		81.86		-9.29		-4.61		-4.66
679	69.66		-87.98		-44.53		26.72		-8.58		1.32		-8.53
680	81.00		64.20		31.42		8.24		0.17		2.51		4.04
681	88.68		-58.40		-54.73		-81.41		1.48		-3.19		-5.98
682	84.47		-17.54		-84.30		-65.90		-8.64		-9.74		-4.19
683	16.67		-50.67		93.44		33.18		-9.24		-8.30		6.57
684	66.24		14.85		4.73		-61.21		1.80		1.07		-8.58
685	46.10		21.09		-8.09		-59.34		9.17		-9.23		0.83
686	25.88		37.35		-39.02		55.87		0.80		-1.09		-3.20
687	60.29		-67.74		35.30		57.32		2.41		-2.97		1.15
688	14.34		-72.14		23.32		-53.20		4.54		-7.61		-0.87
689	17.90		91.87		99.93		-55.38		7.54		-6.72		-7.35
690	74.04		20.55		56.55		-26.95		9.74		-4.80		-5.52
691	58.06		17.77		-71.86		-15.29		2.39		-4.15		4.89
692	25.98		-77.48		64.47		-33.26		1.36		7.46		8.80
693	16.89		-52.01		30.45		-92.80		9.68		-1.14		-0.19
694	17.51		-27.29		51.51		77.60		8.99		-5.77		0.25
695	16.40		-46.23		-56.82		-33.11		5.50		-4.88		-3.58
696	69.66		61.43		82.80		56.00		-1.59		-9.52		-7.83
697	64.50		74.74		-41.69		1.82		-8.11		4.81		4.09
698	95.23		59.77		76.91		40.24		6.13		6.78		6.86
699	67.48		-96.12		-25.80		-72.77		-1.24		-1.53		-8.69
700	14.05		47.44		88.58		53.67		9.85		-6.46		9.79
701	34.85		-86.29		-72.11		49.10		4.56		-9.96		6.35
702	29.90		36.25		57.95		-25.17		-2.83		9.35		8.00
703	56.20		65.30		11.68		-29.06		-1.95		1.65		-9.38
704	54.66		82.19		-43.88		-54.62		-9.49		8.04		-5.52
705	26.35		78.06		-55.34		-19.15		4.90		-7.88		-8.41
706	4.82		49.76		-92.57		-91.59		3.50		-5.88		-4.49
707	67.28		-56.69		-66.42		-7.44		-3.29		-4.44		9.40
708	93.19		91.99		-21.81		-34.96		-7.17		1.39		8.28
709	58.97		-27.47		50.39		-48.81		6.18		1.44		6.59
710	50.66		95.91		-84.34		25.39		0.71		7.64		-7.01
711	49.11		48.83		82.28		-62.94		-0.52		4.69		3.99
712	63.70		-71.92		-19.34		-85.83		-8.52		1.45		-3.65
713	22.45		2.55		-4.65		9.38		9.30		1.94		-4.81
714	5.73		-29.65		-52.91		-35.69		2.70		-1.43		-4.90
715	53.13		3.11		76.33		12.75		-2.11		0.28		-7.77
716	87.92		-33.75		87.30		-26.23		6.48		8.19		7.38
717	91.32		40.68		-47.96		97.08		6.82		2.07		-9.42
718	47.31		-70.14		93.44		7.19		5.30		9.74		6.28
719	56.79		75.22		57.25		-12.99		-8.74		-8.99		-2.55
720	92.70		84.68		64.02		10.89		3.37		-6.53		-2.60
721	16.60		-20.49		-87.01		-57.86		-6.25		6.21		-9.41
722	95.40		-72.32		-30.40		32.37		-7.72		1.82		4.13
723	60.89		33.40		-67.27		-0.07		-9.67		9.19		-3.87
724	71.55		-27.10		34.20		33.89		-5.04		8.59		0.91
725	91.34		56.26		18.62		68.90		7.83		-9.43		7.00
726	20.44		42.74		-61.04		-69.90		3.34		0.70		0.96
727	30.38		-47.35		16.35		-10.97		4.38		-0.56		4.03
728	67.20		-53.97		-53.35		99.54		-4.63		-4.83		3.40
729	63.85		-93.51		31.61		-99.26		-9.34		2.36		-8.97
730	81.22		36.36		-16.24		-83.96		0.44		-2.19		6.80
731	39.25		-61.25		16.64		-23.73		-2.90		5.08		1.54
732	52.41		1.50		-7.43		-53.73		-6.70		0.98		6.77
733	68.79		-71.84		38.32		44.70		0.20		3.33		1.85
734	92.01		-88.53		-91.51		50.03		-8.39		-7.13		9.94
735	34.29		91.76		6.09		-19.11		4.50		-0.15		-8.43
736	87.70		83.63		95.90		84.54		-1.84		7.18		-2.96
737	39.60		13.19		-48.50		71.57		4.78		-4.96		8.67
738	80.83		-28.88		41.81		57.20		-3.97		-1.52		-8.57
739	89.67		78.63		-12.16		-8.28		2.91		6.83		5.11
740	82.67		-67.13		34.92		-77.95		1.24		1.42		-7.14
741	27.08		-6.10		-20.26		-15.89		-5.99		-5.07		-5.78
742	45.00		35.67		-42.54		-49.28		1.10		-3.98		2.72
743	25.57		89.50		-34.11		-47.88		5.43		-7.46		8.87
744	84.42		79.79		-39.41		47.77		6.58		-5.51		-2.93
745	41.03		-93.54		79.26		-18.88		4.41		6.61		-5.78
746	98.30		21.17		-93.37		-39.19		8.49		-8.17		-5.75
747	50.58		-25.09		-43.01		73.06		6.20		6.90		-7.59
748	43.17		83.95		58.92		67.13		1.92		4.99		-2.82
749	48.52		-96.80		-39.89		-82.41		-1.55		-0.10		-6.43
750	46.26		99.40		6.20		96.74		5.71		6.01		-5.00
751	71.30		-37.40		78.99		37.15		4.26		-9.62		2.13
752	17.28		-22.10		87.54		-67.27		3.68		1.21		-3.86
753	58.06		-6.90		95.23		-88.02		5.29		1.25		-6.36
754	13.18		87.48		84.33		9.60		-2.87		9.49		7.89
755	64.18		-8.80		33.24		27.39		-3.94		-2.24		-6.51
756	83.20		-90.49		96.19		-99.58		-1.82		-6.51		-3.13
757	53.14		-41.51		24.57		0.24		-6.68		-0.72		-1.15
758	22.66		28.19		13.50		-47.02		3.72		-6.50		4.59
759	63.02		94.50		32.88		-1.06		5.97		1.02		-7.97
760	10.18		-74.96		73.38		-62.21		7.22		-0.71		-2.39
761	15.58		-61.14		-58.46		38.48		-9.17		1.05		5.56
762	90.64		81.23		87.47		-48.88		3.28		-0.99		-5.41
763	53.38		46.23		-27.62		39.73		-7.42		-2.13		-3.66
764	27.68		75.19		-65.36		7.84		6.04		-5.45		-7.87
765	1.14		-26.55		7.33		87.53		-9.46		5.94		-6.06
766	57.31		-17.79		-50.71		39.15		9.36		-5.23		6.93
767	70.09		31.68		-69.09		-77.97		-3.77		9.34		1.89
768	36.77		59.05		-18.39		58.77		2.00		3.92		6.26
769	54.95		-78.71		64.35		-55.78		8.71		9.40		2.34
770	70.31		-16.94		-40.29		-58.23		-7.20		9.90		6.18
771	43.85		81.59		-1.77		-7.43		-7.83		6.31		-4.28
772	62.79		66.78		-80.12		35.41		-9.37		5.21		0.61
773	24.04		4.50		30.10		43.85		-6.49		-8.52		1.15
774	35.56		-56.89		7.15		-20.34		-7.53		5.64		-2.54
775	60.02		-37.38		-72.94		34.28		-7.76		-8.61		5.27
776	39.08		-97.83		33.47		28.18		7.42		-6.23		-2.16
777	3.19		-84.87		-27.19		-79.20		-3.39		9.66		-0.43
778	4.30		34.59		-53.44		-36.75		-2.37		0.28		-9.42
779	22.99		-63.16		-3.54		23.74		4.63		-8.87		-5.52
780	4.12		83.06		3.74		52.67		-0.04		3.73		8.99
781	36.77		9.21		3.10		-71.70		9.81		-9.08		0.47
782	90.83		-37.46		-9.95		83.88		0.60		1.51		-7.90
783	21.12		-3.91		-72.14		-47.38		-7.64		-9.05		6.48
784	62.24		-79.71		-15.89		-46.56		0.30		7.96		1.59
785	8.61		-5.86		92.75		-0.12		-3.76		7.09		-4.27
786	33.41		-28.36		-16.57		22.93		-1.99		8.59		-7.84
787	30.41		77.33		-78.15		-86.75		-2.53		8.43		8.39
788	90.11		17.27		5.12		-81.65		-2.15		-8.61		8.15
789	99.53		40.75		66.01		42.08		8.15		6.01		3.37
790	19.05		-21.72		-98.10		-75.90		-0.21		-7.64		-2.88
791	96.42		45.84		35.34		71.18		5.90		-7.97		-6.61
792	21.61		-66.12		-36.18		51.15		5.97		1.89		-1.14
793	11.33		8.82		47.71		-29.41		4.99		6.05		-4.02
794	98.07		8.91		-91.49		-41.21		-3.54		-8.31		6.04
795	79.44		-76.51		92.12		48.54		2.20		-3.64		7.74
796	52.82		-23.72		58.51		-29.51		-1.13		2.22		8.72
797	50.90		-64.78		40.52		34.69		8.83		-8.03		-9.52
798	77.10		-95.78		64.42		-19.08		-9.97		-2.09		-4.83
799	76.90		-38.24		-84.98		12.21		-1.60		-0.54		-0.48
800	45.38		28.88		-65.11		-68.15		-5.70		5.38		5.28
801	1.02		-44.48		-38.84		-40.43		5.44		-7.48		-3.03
802	42.72		-33.98		-54.61		18.89		-2.28		2.52		5.06
803	53.52		-83.85		62.50		60.23		-6.19		-1.86		9.09
804	83.77		86.38		-3.69		-56.45		2.31		-9.25		-3.75
805	4.70		-22.85		28.12		-67.50		1.55		9.48		-9.51
806	94.09		11.31		-50.54		-52.12		7.36		4.43		0.10
807	20.81		48.02		-90.11		9.95		3.35		-9.84		-6.74
808	43.33		-55.93		-91.07		-95.20		-6.48		-7.01		-6.96
809	64.93		-59.96		22.61		-61.59		1.25		1.39		-0.51
810	10.49		25.00		64.38		93.59		1.70		7.15		3.32
811	54.50		30.11		10.19		51.07		-1.07		7.50		-7.31
812	42.07		69.48		-98.86		94.46		-3.56		-5.01		4.87
813	56.88		-49.62		86.58		-77.72		-4.50		-5.61		-4.30
814	84.82		-79.15		-60.36		-84.69		-3.75		2.26		7.78
815	34.56		-59.21		60.51		-59.40		-2.91		-3.23		-1.23
816	21.68		83.38		40.98		30.27		-7.11		9.36		-2.08
817	32.19		-5.15		-66.53		-63.33		4.45		-9.91		9.92
818	28.92		54.38		-43.04		-7.17		-4.66		-4.19		-6.68
819	11.05		39.50		43.72		88.93		-4.28		1.57		-7.52
820	99.51		82.00		-67.99		83.30		4.94		2.43		-4.78
821	21.81		11.19		54.75		-94.40		-4.86		-1.50		6.66
822	84.50		35.54		-1.15		2.09		8.36		4.43		1.45
823	82.16		12.60		-13.55		-47.30		-3.47		6.15		2.65
824	95.99		19.40		54.21		43.89		-0.45		-0.66		-8.56
825	3.44		42.10		-6.00		7.14		-4.26		5.09		9.45
826	72.38		-57.27		-84.39		33.83		-9.98		7.12		-9.68
827	93.71		36.51		22.80		-64.38		-0.48		6.98		5.91
828	49.49		92.16		81.61		61.86		-4.21		-3.70		4.97
829	75.43		30.06		-10.36		11.70		3.23		-0.05		7.49
830	90.55		-15.43		16.33		-2.40		4.50		-4.60		5.51
831	89.93		-49.84		87.87		80.98		4.14		3.16		6.56
832	65.88		-95.42		68.72		67.32		-9.52		-2.55		8.56
833	67.57		-4.41		16.78		9.29		5.78		8.84		8.48
834	49.81		69.95		-16.37		66.91		1.63		9.69		8.56
835	19.61		-34.86		13.92		0.96		3.53		-3.43		2.70
836	51.77		-99.05		-90.04		73.88		0.78		3.86		-2.31
