Read 3000 bodies from file dataset/bodies_3000.csv
Using 5 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
417	74.88		-32.46		-65.35		-49.56		-9.20		-4.37		8.87
418	76.00		-1.40		78.88		-95.26		-8.28		6.63		0.08
419	83.09		-27.35		58.26		71.51		-0.82		8.66		4.85
420	95.80		-0.76		-5.30		-94.27		9.47		5.31		-8.97
421	45.40		22.85		48.46		-47.60		1.88		0.62		6.25
422	38.40		-3.54		28.64		79.40		4.75		-2.93		1.66
423	97.71		-31.56		56.82		61.69		5.83		4.94		-8.17
424	2.00		8.50		-32.93		82.03		2.62		5.33		-0.14
425	64.82		-46.49		30.57		-29.66		6.46		8.79		2.89
426	19.34		50.74		-73.41		37.97		6.13		7.41		-5.47
427	75.65		-99.68		8.12		-15.66		-4.72		-3.06		-6.14
428	44.77		-58.54		17.32		-75.77		0.88		4.13		3.58
429	73.59		-66.07		-33.14		12.76		5.64		-9.15		2.96
430	28.39		86.09		-37.62		-76.54		5.70		-5.63		-2.50
431	72.17		50.37		-97.30		-46.95		-4.64		-9.64		-6.99
432	71.61		-52.46		99.43		-33.97		-3.21		8.46		2.86
433	46.99		90.91		86.35		-90.74		-7.48		-5.16		8.58
434	19.10		30.81		-93.86		62.35		4.01		2.84		-1.99
435	36.00		92.44		69.27		3.86		-0.97		-9.86		8.42
436	51.39		49.96		-60.35		-27.32		0.58		9.57		-6.17
437	97.55		11.01		83.01		-82.63		1.04		4.86		2.14
438	96.40		73.87		23.09		-67.75		5.82		6.81		9.17
439	44.72		30.96		-27.65		-9.98		-5.71		3.09		-5.80
440	27.27		80.40		97.97		-39.84		-3.49		0.87		-1.22
441	67.73		-97.31		-7.46		20.63		-1.15		1.33		0.51
442	84.98		6.68		-48.39		8.57		4.73		1.10		-6.47
443	3.43		-38.55		-71.66		-89.12		-0.03		-6.82		-4.93
444	77.71		60.77		40.26		-8.72		-8.62		-7.43		9.35
445	99.67		-42.24		7.36		84.55		-1.73		-8.26		-3.05
446	40.98		8.40		-99.91		-14.39		0.27		-1.48		5.77
447	6.18		-90.42		-84.18		31.00		-0.73		-9.96		-5.06
448	66.34		70.70		87.21		-70.33		6.45		7.46		-2.06
449	12.37		86.93		1.57		-19.54		-9.59		8.18		-2.23
450	97.07		29.70		70.93		37.55		-2.04		-9.68		-4.77
451	95.93		46.04		-20.62		27.21		2.14		8.40		-9.82
452	92.96		85.27		86.49		-67.28		3.86		0.73		-7.50
453	65.61		-16.17		24.59		-59.36		1.87		-4.00		8.87
454	17.54		-9.64		-40.61		-57.83		-6.06		7.75		-5.76
455	51.25		0.76		-25.42		78.43		-3.80		-6.11		1.36
456	69.82		-21.40		72.77		-4.32		-2.83		-6.29		-2.46
457	6.56		59.04		-92.61		-5.37		7.47		-5.97		6.07
458	77.32		71.30		-46.96		46.90		1.45		-6.46		-0.77
459	52.17		-28.43		-19.05		95.22		-8.75		3.72		-5.34
460	99.42		95.09		-47.62		-95.27		-6.39		-4.02		4.47
461	70.24		1.03		25.21		-11.92		1.94		-1.50		1.84
462	32.00		41.68		-1.46		-46.82		1.79		0.26		-9.02
463	50.79		28.84		67.26		-95.76		7.41		-9.52		0.65
464	96.12		72.67		60.87		-37.14		6.33		-6.98		-9.19
465	60.09		65.25		-7.04		54.59		2.69		6.09		-6.88
466	67.31		2.91		19.84		-11.46		-0.43		-0.33		-6.84
467	62.46		91.59		86.45		21.02		-8.37		3.56		0.38
468	43.55		13.19		70.61		-42.67		7.15		-5.66		1.72
469	26.20		14.33		98.73		42.06		9.02		3.53		-8.37
470	78.65		-20.97		-21.92		-63.54		4.06		0.88		-8.59
471	96.07		-87.78		-10.58		74.49		7.17		-7.45		3.03
472	19.77		-81.80		-1.04		36.94		6.55		5.91		2.25
473	62.43		-82.94		-34.81		-11.21		0.85		1.49		2.88
474	35.89		42.43		17.66		-25.45		-8.57		3.08		7.20
475	22.95		-58.36		26.95		70.25		-8.18		5.42		-6.36
476	5.49		43.28		-31.31		-24.80		-8.04		6.97		6.28
477	2.13		11.45		-85.05		-56.50		6.29		-7.47		5.38
478	6.53		71.12		-76.63		49.24		-4.68		-0.87		8.56
479	20.17		93.83		-69.59		94.47		7.26		7.91		-4.19
480	67.09		98.03		18.58		-31.42		-9.82		0.77		8.81
481	56.68		-11.54		75.80		16.83		-3.46		-8.76		6.51
482	78.05		-48.58		-21.01		-10.20		7.06		-7.04		-2.10
483	96.09		-74.83		-52.35		-91.83		-6.32		1.50		-2.59
484	86.47		-39.40		-6.93		12.11		7.89		-8.37		7.95
485	83.28		-54.50		-89.27		83.17		-3.78		3.57		-0.26
486	93.37		53.69		-47.82		81.43		-6.54		0.28		4.05
487	36.70		91.63		-87.41		-53.48		1.28		9.27		-7.96
488	56.63		-85.66		-13.20		-28.69		5.59		8.59		-9.32
489	50.13		54.72		-59.80		24.57		1.99		8.52		4.73
490	86.47		54.76		-25.39		58.16		9.52		-8.02		2.27
491	85.77		-30.92		-95.42		97.21		-7.48		3.06		-4.53
492	43.99		-21.01		15.02		9.51		2.27		3.52		-5.21
493	27.70		-34.44		-63.18		93.28		1.43		-1.78		-3.52
494	98.88		27.03		12.76		-6.41		-3.85		8.09		-9.76
495	42.51		93.44		63.09		30.99		0.33		7.30		-5.60
496	94.11		1.04		-22.31		-30.73		0.72		-2.84		-0.62
497	1.46		-44.53		-52.73		31.05		-8.54		0.43		1.27
498	69.78		13.21		-58.23		-56.27		-0.59		-1.66		-8.13
499	9.01		-29.14		36.98		-58.19		-8.99		4.84		8.10
500	85.33		24.18		91.76		61.48		-3.20		6.57		-0.92
501	85.81		8.73		10.43		-37.00		-4.09		0.99		-8.88
502	86.66		47.13		54.43		-24.11		6.70		-0.85		-0.95
503	49.91		-42.89		-50.54		90.19		9.92		-4.56		-7.38
504	77.35		-42.30		61.51		-82.05		7.69		-3.01		2.15
505	99.44		92.28		50.32		55.46		4.87		7.61		9.96
506	84.96		-75.90		22.96		33.68		3.43		3.53		3.93
507	44.90		-48.66		-89.56		79.37		7.53		-2.19		-8.90
508	36.24		17.38		3.75		41.41		7.12		-3.37		-4.95
509	93.24		-92.76		-34.23		-52.15		5.35		7.55		4.00
510	84.38		0.26		-4.76		77.91		-1.50		5.45		9.89
511	14.34		22.67		77.38		87.41		-3.85		9.27		2.61
512	22.15		-12.07		91.80		-97.90		1.72		-8.74		9.97
513	28.29		-9.05		-87.75		93.24		-0.18		4.63		-2.88
514	93.12		8.32		73.85		-18.56		-8.90		-6.42		-4.56
515	95.22		-99.06		12.30		59.87		4.21		8.93		7.57
516	52.25		12.77		-69.16		7.77		7.81		-8.97		2.04
517	55.89		24.58		-95.05		-15.45		-0.51		-2.95		3.64
518	48.24		-82.41		-39.22		-76.50		5.13		-3.35		4.71
519	49.35		88.47		14.61		-21.76		-1.50		2.65		7.20
520	11.14		-9.12		23.49		94.99		-7.51		-1.30		-4.98
521	53.80		-92.59		-78.38		-1.43		-6.56		-8.62		-4.35
522	20.56		-41.39		42.24		-25.37		-1.89		4.63		5.31
523	49.95		9.98		-84.04		17.33		6.85		-1.23		2.55
524	81.35		40.35		-82.63		76.76		-0.23		-3.11		-2.69
525	78.33		16.74		55.42		-49.29		-3.65		0.24		5.52
526	10.41		-69.60		5.01		-0.02		-4.81		5.10		-6.09
527	77.11		-49.01		30.79		13.34		8.04		9.57		-5.67
528	97.23		-65.33		-44.22		69.08		-4.07		-6.07		-5.98
529	99.02		-63.69		93.68		4.50		4.36		-1.75		-2.44
530	93.31		-32.26		67.71		93.97		9.59		9.85		-8.04
531	65.37		19.44		99.46		23.55		-0.92		-7.09		-7.20
532	51.20		6.93		72.40		49.42		0.37		1.62		-9.84
533	28.97		85.96		85.52		56.17		7.06		-5.78		2.73
534	89.21		-33.13		-39.14		-73.82		7.31		-8.70		-9.89
535	12.78		-33.43		96.37		37.87		8.86		8.27		-2.16
536	72.03		-47.03		9.25		30.85		-5.62		3.57		2.13
537	71.70		88.77		8.78		-44.42		5.37		3.36		-8.50
538	74.99		68.59		38.27		73.18		5.98		0.29		8.01
539	41.56		-12.20		-58.77		-76.75		7.08		-6.29		-4.56
540	81.85		-46.23		-9.86		-18.84		3.56		-1.44		-9.28
541	22.49		-13.71		-16.81		-43.47		-7.48		-9.09		-6.81
542	6.18		-81.66		-24.56		13.11		5.49		-2.75		7.21
543	8.02		70.01		61.15		60.80		-6.76		-1.48		-6.73
544	84.17		-10.61		69.27		48.03		5.29		5.55		3.52
545	98.71		40.43		-6.54		-22.66		8.15		5.09		0.37
546	22.52		45.18		-77.21		-56.48		-7.18		0.88		4.97
547	78.18		35.04		-96.56		95.73		-9.48		-3.47		-1.11
548	47.20		41.15		38.40		-2.71		-3.82		-2.51		-5.54
549	27.14		-24.64		-74.40		0.59		-2.60		6.85		-6.69
550	29.48		-67.37		-49.98		-53.62		-3.75		-8.49		-0.72
551	16.71		15.92		80.97		-43.35		1.97		-3.67		-7.89
552	11.14		75.95		20.31		5.80		-6.78		-6.50		1.30
553	11.20		8.16		-86.88		-63.95		-9.23		-6.21		-1.00
554	5.93		-7.87		-80.77		-51.32		1.99		-3.22		-1.88
555	43.07		-84.46		67.25		4.94		-8.75		-7.27		4.30
556	45.53		-28.58		28.47		50.27		9.27		-5.22		0.61
557	75.02		11.63		47.91		87.69		-9.36		-0.36		-1.92
558	6.79		50.57		52.06		-94.64		-3.80		5.57		-3.55
559	84.93		73.46		-36.47		73.74		4.92		-8.99		3.15
560	96.57		-15.57		-45.07		79.42		5.77		6.18		7.02
561	99.86		96.54		15.40		-76.94		-0.41		-8.26		7.32
562	23.54		98.37		72.93		-1.93		-5.22		5.83		-5.55
563	77.13		70.59		2.92		-46.71		-0.33		-5.09		-3.23
564	95.32		87.85		-22.04		82.98		-2.64		-8.45		3.58
565	82.62		-18.35		-39.38		-20.34		-4.28		6.54		3.57
566	56.91		79.58		-44.38		-38.48		1.56		-9.76		-2.19
567	57.25		18.50		74.69		89.81		2.30		-7.68		-4.04
568	56.96		34.88		-88.79		-35.66		-2.39		-0.35		-1.52
569	57.18		-84.49		-73.60		7.06		-9.38		4.92		7.51
570	14.37		-19.24		87.56		-53.52		8.81		-5.20		-0.43
571	31.87		65.53		33.39		-75.06		-9.49		-6.59		-1.99
572	59.24		95.62		78.74		23.58		-7.10		0.49		7.50
573	59.28		-74.90		-71.22		36.03		6.29		9.46		2.45
574	61.13		92.53		29.60		-38.68		5.09		-8.58		-5.12
575	58.09		-32.72		31.53		53.69		-1.31		-0.16		-3.37
576	20.10		-11.50		-13.11		-46.35		6.51		3.93		-4.74
577	1.98		-57.51		88.91		38.44		7.22		0.47		1.46
578	82.09		79.51		-78.12		0.52		-1.22		-6.18		-6.49
579	59.54		77.86		-27.47		-0.26		7.62		3.54		-4.64
580	20.28		80.04		5.38		-52.06		7.53		-1.28		-8.33
581	78.48		-38.27		-77.22		98.66		2.89		1.76		-0.58
582	47.10		59.80		52.17		-6.20		5.82		7.29		7.32
583	99.39		15.22		-38.79		21.96		5.48		0.27		6.77
584	74.76		52.95		-79.79		58.83		2.00		-8.67		-3.21
585	11.81		14.34		58.80		13.11		8.69		-6.38		-2.20
586	57.95		25.03		78.43		-42.07		-6.64		0.57		-3.26
587	43.70		46.69		41.58		-80.98		8.38		4.43		1.07
588	90.00		8.03		-12.16		53.00		8.02		-4.87		8.55
589	37.53		11.31		64.28		-0.08		2.24		-6.62		3.21
590	63.36		98.16		-37.54		-67.51		9.86		-9.99		-6.35
591	46.37		-32.39		29.93		58.78		-9.22		-5.66		4.03
592	48.65		20.20		-71.63		-11.26		1.99		8.26		-2.91
593	67.85		18.15		79.79		41.08		-7.35		-0.95		-1.66
594	24.90		-67.36		-65.46		-3.76		-7.85		-9.90		0.35
595	14.22		67.68		16.43		60.23		0.45		5.70		-4.94
596	9.13		-98.33		-42.54		66.19		5.07		-4.65		6.45
597	74.27		18.76		91.62		47.91		8.07		-2.65		-9.59
598	91.28		-78.74		66.94		-72.53		-8.26		-1.77		-6.04
599	19.38		-41.91		70.81		22.81		-9.75		-8.95		-1.27
600	4.05		49.54		-84.52		59.83		-1.33		5.34		-8.66
601	79.60		8.27		64.18		79.15		7.83		-7.17		2.90
602	23.29		89.60		79.20		-90.96		6.77		-6.40		-5.14
603	36.93		-58.04		85.76		3.00		-2.24		-7.63		-5.83
604	69.33		10.39		40.07		-81.26		6.54		6.15		2.75
605	41.75		-46.64		-46.89		77.43		6.77		0.32		4.12
606	58.28		-85.82		-59.12		32.27		-9.92		-5.65		7.02
607	17.08		86.47		-9.23		60.32		6.91		3.81		4.72
608	13.67		96.84		-3.89		-17.18		-1.46		-2.18		-7.18
609	77.77		63.95		-2.07		83.41		-2.09		4.43		5.97
610	37.93		-49.24		35.65		-73.68		4.28		5.19		-3.99
611	67.24		-99.11		-93.23		56.58		0.75		-0.20		-7.31
612	48.85		28.16		66.39		-22.80		-5.54		0.84		-8.41
613	1.23		-61.90		-74.62		33.81		5.23		-5.49		0.77
614	29.01		74.65		-37.56		-61.75		4.75		-9.45		-1.20
615	53.90		-20.67		16.25		-96.37		7.92		-4.95		6.42
616	51.08		-33.25		5.68		88.70		-8.78		-2.64		-6.73
617	60.31		-22.64		86.16		8.46		9.10		7.46		3.38
618	86.15		49.75		-89.31		28.26		2.70		-6.42		-1.95
619	23.05		14.26		29.69		13.50		7.81		-6.36		7.75
620	56.44		-32.38		86.68		50.13		-7.69		-2.10		7.30
621	41.28		-34.86		89.58		-80.43		0.43		-1.47		2.94
622	28.30		45.23		32.15		-96.07		4.72		-6.41		2.97
623	5.48		2.54		88.05		14.47		2.49		-3.13		8.27
624	7.22		48.83		96.24		0.08		-0.92		-2.26		-2.48
625	2.98		-40.76		-25.78		82.05		-0.58		7.13		-2.77
626	29.12		-74.90		-61.17		-34.71		5.61		8.15		2.20
627	89.69		87.65		37.24		87.06		0.09		4.32		4.23
628	69.84		-24.64		55.42		-19.69		-9.76		-1.27		-4.55
629	84.36		12.59		-33.21		-19.28		-4.47		1.43		-5.11
630	24.15		0.88		51.38		-30.21		4.37		4.60		6.29
631	8.34		35.62		30.31		59.81		-3.70		7.06		-9.33
632	56.18		95.78		6.92		11.61		-8.24		4.32		4.77
633	14.04		32.39		-17.23		-81.15		-9.68		-7.67		6.45
634	33.79		-63.25		-31.59		-86.77		2.42		-5.41		5.77
635	3.61		20.51		23.41		-51.87		2.64		9.01		-2.02
636	62.42		18.83		-65.88		60.72		-3.45		4.24		7.18
637	25.13		18.80		32.35		70.55		-2.73		2.99		3.35
638	75.76		-35.42		-91.89		46.92		-1.66		9.21		7.85
639	43.16		55.53		63.08		-56.27		-2.92		-1.04		6.24
640	44.42		-66.25		17.34		-0.89		9.00		0.62		0.38
641	95.20		51.29		16.72		97.24		3.75		-6.87		-3.37
642	34.99		74.13		-20.83		-51.72		3.36		-6.34		1.15
643	52.52		-35.15		8.86		-74.08		-1.86		-3.79		-7.79
644	50.01		-45.52		-93.99		-42.22		4.97		-2.67		9.82
645	32.57		-52.43		-2.57		-72.01		-3.47		-4.12		7.72
646	13.65		-12.05		-68.92		-49.29		8.67		8.54		-6.47
647	91.17		79.83		-46.75		63.45		0.91		2.21		2.44
648	94.33		-3.53		-43.88		-67.34		8.92		8.43		-6.98
649	62.38		-77.15		-18.07		76.43		-4.52		-8.51		-9.09
650	89.37		-21.53		-55.74		52.79		-6.25		-8.03		-4.56
651	39.64		-14.99		-55.68		-17.38		3.67		-4.32		4.36
652	33.64		6.63		-53.63		76.27		9.01		6.81		5.20
653	5.50		63.09		11.55		65.23		-4.02		-5.50		-3.16
654	1.15		-96.02		82.08		-98.71		7.80		-8.17		3.67
655	15.82		35.31		76.65		-27.48		-8.42		2.35		9.90
656	76.53		-24.79		-19.20		23.70		7.49		3.73		-3.10
657	40.10		95.19		30.89		69.02		-8.41		9.75		-6.94
658	27.16		-83.05		61.03		99.29		9.05		2.66		-9.45
659	89.72		86.91		-13.69		31.63		1.87		7.14		-9.92
660	40.17		-25.50		-20.26		16.50		-5.10		1.85		9.21
661	88.03		-62.06		1.58		67.40		5.13		-3.69		4.15
662	29.60		-24.21		-64.13		-91.87		-8.70		8.16		8.31
663	74.04		-85.85		16.92		-41.86		-1.23		-2.16		-9.75
664	52.79		-30.26		79.97		-10.08		-8.86		-3.26		-4.11
665	8.73		48.26		56.09		44.64		4.04		5.79		-3.40
666	76.48		91.60		58.87		13.44		-6.39		-5.37		3.25
667	12.30		-91.53		-81.44		4.56		2.12		-4.80		4.46
668	39.43		16.64		4.81		-74.75		6.59		-5.18		7.83
669	16.19		66.68		80.50		-14.97		-4.96		-9.29		1.71
670	29.36		65.49		55.68		83.21		-0.10		-9.18		8.61
671	49.68		-30.23		-72.23		-75.79		-7.55		8.29		-7.34
672	6.83		39.04		-44.26		-20.20		-5.22		-8.45		-4.54
673	63.44		44.56		-43.86		30.04		2.26		-8.83		7.25
674	45.48		40.99		-79.27		-66.35		-5.86		9.76		-7.12
675	26.76		-12.57		72.93		-50.94		0.65		9.69		3.26
676	74.73		83.56		72.87		-68.90		-9.31		9.16		-7.09
677	33.23		29.24		-29.87		78.91		-8.23		8.48		3.50
678	87.44		31.50		31.64		19.71		3.55		3.02		-4.28
679	51.10		-50.64		73.52		42.68		7.20		1.27		-6.82
680	56.83		8.75		24.52		63.96		-2.73		1.09		-7.72
681	14.43		-47.25		-56.71		-3.40		-1.09		-0.91		-5.35
682	70.78		43.05		12.57		-1.54		-9.01		-9.00		-8.98
683	35.77		-73.33		7.66		-42.96		1.65		0.78		9.92
684	44.10		61.92		-82.95		0.69		2.33		3.83		8.21
685	43.26		-94.18		-0.71		-25.35		-1.08		-4.24		-3.78
686	35.76		-61.71		97.99		-51.14		6.27		2.57		0.46
687	64.62		3.87		42.96		83.97		-9.18		6.89		-7.76
688	47.77		-25.46		53.90		92.90		6.07		-0.65		4.18
689	44.20		-67.60		87.32		-35.56		-1.44		-5.06		7.73
690	34.06		56.59		27.58		58.51		7.78		5.84		5.85
691	32.90		-56.65		76.32		35.93		-8.39		-3.86		7.98
692	5.20		-91.66		-63.74		20.19		-5.66		-6.34		-9.77
693	51.13		24.48		41.70		52.65		-2.27		4.23		-8.22
694	19.69		-49.54		50.96		30.16		-2.34		-0.98		5.95
695	28.35		-40.58		1.56		-62.51		1.52		0.49		-0.25
696	36.07		-84.12		-81.78		-85.01		4.18		-9.57		1.27
697	13.35		-48.49		68.73		39.36		-2.96		6.00		-3.28
698	28.03		-24.43		-91.79		-21.01		2.28		7.22		-2.25
699	87.35		-20.94		-20.42		-94.85		-8.26		6.15		-9.12
700	9.02		22.28		-93.52		71.73		0.92		-2.18		-6.49
701	34.96		52.32		-44.91		-71.21		-9.07		-5.47		-6.36
702	81.35		-45.22		-34.33		-99.15		1.83		9.72		-2.99
703	40.09		-49.84		11.11		-14.76		-5.51		3.75		-4.23
704	99.54		-88.12		37.60		89.40		2.91		7.25		-1.32
705	18.64		6.76		-21.63		-74.40		1.20		-0.07		5.02
706	70.95		60.19		-49.33		-85.40		5.53		-9.39		-1.39
707	98.15		-3.86		58.45		73.30		0.96		-6.53		-1.66
708	27.12		-95.95		-22.21		-3.38		5.18		0.96		-7.89
709	44.25		-32.49		53.88		-29.74		9.21		-9.08		-7.50
710	98.41		42.53		98.38		53.57		9.89		-8.22		9.81
711	84.60		-17.52		-13.32		3.93		2.79		-6.52		8.47
712	35.05		-97.46		-63.74		58.60		1.96		5.76		1.40
713	48.17		40.60		15.48		49.45		0.07		-2.00		-3.18
714	9.00		-9.18		52.31		-46.26		-5.92		-5.12		-4.32
715	33.78		-58.11		-55.36		26.35		-7.37		7.68		-0.72
716	86.57		-82.62		-20.84		61.55		8.49		9.27		-9.43
717	36.11		41.79		-68.82		97.34		5.35		1.27		-2.67
718	71.98		65.50		-95.58		-20.95		1.75		2.35		-6.28
719	80.38		-67.86		40.26		0.20		4.55		5.20		-2.82
720	8.59		-91.80		59.35		-68.43		1.68		5.04		9.88
721	16.39		-31.12		90.71		49.58		9.74		6.70		0.25
722	56.00		-57.27		-30.85		66.39		-6.80		6.87		-7.29
723	11.48		-27.75		65.21		66.30		8.33		4.96		-2.50
724	53.03		5.62		-62.65		-86.65		4.56		-0.86		8.89
725	80.39		-29.32		56.42		-28.46		8.32		4.91		-7.46
726	93.87		1.89		69.52		10.01		4.77		-3.02		5.93
727	18.92		-62.04		90.86		-11.52		6.27		-2.20		2.54
728	6.54		36.38		67.76		-12.99		-0.34		-6.20		-6.03
729	72.81		-71.50		-70.67		39.06		-6.75		-8.86		6.38
730	86.82		21.59		-33.97		-87.57		-1.62		3.05		4.83
731	11.95		-84.89		82.23		-49.87		-0.46		7.39		-3.01
732	13.86		-79.81		-12.05		63.23		-0.35		3.92		5.10
733	58.80		-65.03		57.61		-94.39		3.16		7.54		1.81
734	61.12		25.77		75.55		-68.58		-7.39		4.77		-7.79
735	56.00		63.10		-50.80		9.49		8.22		-1.58		6.21
736	84.92		-56.38		14.44		-72.49		-5.50		7.38		3.76
737	28.90		32.58		97.43		96.53		-2.49		7.59		5.15
738	63.44		-82.25		-7.17		3.87		-8.76		-9.36		0.76
739	47.15		-39.26		-76.86		-25.30		-4.46		-3.12		2.38
740	69.15		-25.79		32.17		-3.69		-0.94		1.65		6.79
741	30.41		-73.52		-71.38		1.63		5.71		-2.40		2.66
742	27.70		-83.65		79.70		0.68		-6.41		7.15		2.39
743	54.45		14.38		22.06		79.86		2.07		2.44		4.94
744	50.40		67.00		-19.01		-64.44		-7.61		-0.50		8.74
745	18.30		45.21		32.66		-9.06		-6.55		0.73		-7.66
746	89.47		-98.49		74.14		-21.77		-4.81		0.01		7.74
747	90.39		-34.59		32.33		-75.76		-6.23		8.20		7.00
748	76.88		-84.61		-95.37		6.19		9.01		3.22		6.90
749	90.64		-38.19		-17.04		-88.83		5.16		8.38		-1.04
750	51.78		7.08		-75.75		-62.50		-6.88		4.42		2.69
751	96.88		-54.93		-37.75		-97.79		-5.78		-5.12		9.69
752	62.21		16.24		25.41		31.74		0.51		6.09		5.68
753	84.58		-88.45		-23.56		44.28		9.50		4.81		-0.62
754	75.26		76.85		7.88		-25.96		-3.28		3.11		9.93
755	33.15		-47.00		-79.88		88.60		-1.96		-3.48		0.52
756	96.89		74.38		66.55		-84.15		2.99		-0.55		5.70
757	1.43		61.87		-86.92		81.50		-3.53		-2.32		8.91
758	43.20		68.61		-85.66		12.87		-8.34		6.58		9.64
759	37.61		-22.42		-48.83		-96.72		-2.96		-2.66		-4.68
760	57.79		-23.60		-48.21		13.80		-6.19		-4.83		-4.69
761	8.87		45.32		-85.54		97.78		4.09		1.82		9.46
762	56.69		-81.93		78.84		-39.08		-4.69		0.69		-8.89
763	35.24		-74.71		-12.79		60.08		6.13		7.99		-4.12
764	97.04		-24.73		-77.71		41.81		-9.52		-2.59		-5.99
765	4.25		-30.10		91.41		-41.16		0.01		3.26		4.03
766	22.61		13.07		-45.96		-94.28		8.16		8.09		-1.73
767	86.66		2.03		46.89		-93.48		-9.99		-8.97		8.66
768	63.27		-40.04		-60.96		3.74		-7.51		4.01		-8.43
769	18.30		-10.09		10.74		99.53		-2.85		-6.09		9.52
770	68.44		-10.56		-39.77		6.53		-1.36		-7.33		-9.23
771	1.15		-96.35		11.70		94.79		2.11		8.63		-6.83
772	19.57		45.81		-2.47		-84.02		-0.92		-6.01		-9.13
773	37.11		-72.56		-25.32		-81.22		1.49		2.66		1.55
774	74.60		96.89		-74.11		-10.14		4.44		5.24		7.87
775	91.52		-71.22		-39.94		79.75		9.08		-7.33		-3.65
776	17.66		9.92		10.82		98.42		4.12		-3.32		2.05
777	72.79		-73.29		19.39		55.75		0.21		-1.45		8.86
778	67.70		-32.94		36.80		29.02		3.70		1.78		3.27
779	75.38		-38.97		43.11		-94.39		-6.87		-1.94		4.42
780	23.17		96.89		51.61		52.54		4.21		-0.62		-2.83
781	79.99		94.36		62.82		-8.27		-1.67		8.10		8.62
782	32.42		14.00		23.71		47.14		-3.61		9.27		-3.13
783	53.82		-40.28		-52.31		-43.53		3.10		-5.18		6.22
784	26.27		53.47		86.96		-61.20		1.81		0.45		1.73
785	42.27		51.91		54.48		-99.03		-8.33		-6.26		-4.88
786	16.62		76.84		-87.52		50.36		-0.97		6.77		-1.16
787	24.14		24.11		-24.52		3.28		-0.28		-6.33		3.24
788	63.02		-50.16		-76.43		19.29		5.90		3.64		3.19
789	71.14		36.96		61.28		64.89		2.31		-7.48		-6.60
790	80.21		-13.46		-74.54		86.21		9.44		-8.36		-1.33
791	34.18		-37.71		-33.01		63.74		7.92		-0.06		1.07
792	96.27		81.83		24.35		20.78		6.92		4.06		6.85
793	63.67		42.68		-56.82		39.85		5.90		6.80		0.43
794	50.21		67.87		93.21		71.23		-5.32		-0.56		-3.85
795	5.09		80.70		6.20		69.34		9.06		-4.45		7.64
796	92.47		-87.07		18.14		2.18		-2.86		-4.67		-4.72
797	86.22		38.32		18.94		-9.83		-4.12		-8.65		6.89
798	31.88		-97.78		41.98		-96.83		4.08		-6.33		8.57
799	82.41		-39.43		84.66		-31.11		-0.88		6.20		-4.12
800	71.91		-42.30		-61.87		-60.32		-8.60		-9.67		-5.15
801	12.12		99.55		72.87		-25.00		1.59		-1.47		-4.04
802	57.12		51.14		45.81		-59.14		9.10		9.86		2.57
803	4.62		14.82		12.63		-33.20		-8.78		7.94		-7.64
804	9.51		18.96		-46.48		-18.78		4.88		-3.64		-8.08
805	74.95		-4.49		25.95		71.76		4.07		-5.63		6.70
806	28.41		-45.49		66.37		39.80		-0.19		-3.47		-9.22
807	58.00		-48.00		10.96		42.08		9.87		0.69		-7.01
808	44.95		-78.36		49.39		-73.42		0.14		1.16		6.70
809	32.97		86.81		-75.58		0.79		-8.94		-9.76		8.45
810	43.83		99.28		-2.19		-91.09		-6.65		-6.37		6.10
811	6.05		-6.45		-59.60		-7.54		-1.01		1.51		6.03
812	74.89		64.33		96.72		40.26		-1.88		-7.94		9.72
813	73.19		35.74		-88.32		-58.54		-7.94		-2.99		6.16
814	41.53		-62.15		74.07		59.65		6.01		-8.26		9.56
815	7.49		99.49		-86.71		-29.20		7.19		1.26		-2.43
816	33.15		37.68		-47.84		43.66		-0.27		-8.44		9.10
817	24.68		-6.57		-45.73		57.07		8.65		5.31		-9.94
818	5.21		92.29		-98.90		-5.39		-4.47		6.57		9.87
819	69.54		30.96		40.29		67.22		7.36		-5.29		-2.34
820	39.62		-0.58		60.41		94.55		-0.93		9.46		-3.92
821	67.48		-77.46		-12.44		37.97		3.69		2.85		6.11
822	84.44		-54.19		-59.99		8.00		-4.94		1.32		-1.48
823	79.03		-89.54		52.39		-50.36		7.23		-6.64		5.03
824	41.50		65.59		35.22		45.44		-3.17		6.16		5.52
825	41.53		-45.96		49.57		-74.92		9.21		2.89		-6.20
826	25.15		-36.85		-85.28		57.41		6.65		-2.34		1.84
827	80.20		75.64		52.49		-71.67		-3.45		-3.84		8.57
828	63.85		82.34		-76.98		-54.76		8.33		-3.83		8.94
829	53.11		-53.85		67.59		83.62		-1.21		6.08		-9.31
830	11.63		-66.01		23.58		44.23		6.48		-3.04		-4.93
831	88.27		46.27		-66.92		12.38		-8.17		0.01		-4.95
832	37.98		82.44		-57.93		-89.60		-5.26		-4.96		-9.56
833	57.77		-77.74		39.59		71.05		9.88		0.75		-8.97
834	11.91		52.93		-10.25		38.69		6.29		2.17		-3.50
835	93.52		5.07		-65.96		-58.89		9.29		8.32		-8.42
836	68.08		92.15		79.46		82.80		9.60		-6.23		7.36
837	73.50		45.33		57.50		94.10		-5.90		7.92		-5.25
838	85.84		-60.20		-21.96		-1.98		0.53		-2.26		9.75
