Read 2000 bodies from file dataset/bodies_2000.csv
Using 7 MPI processes

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
418	89.91		49.60		-88.47		-33.36		8.59		-8.38		-6.12
419	77.67		-71.60		18.23		43.46		-6.50		9.11		8.88
420	26.74		69.49		55.19		-12.85		3.76		-2.13		-4.36
421	53.53		56.24		-82.71		-14.64		0.56		-5.94		6.94
422	67.89		32.04		-12.92		33.94		-2.98		-3.28		-1.32
423	93.32		-48.28		92.08		36.47		3.26		4.55		-6.76
424	84.33		-6.22		-79.02		-21.92		-9.82		-2.16		5.44
425	89.89		-44.60		-21.44		82.54		-5.44		6.19		-5.57
426	86.92		5.20		21.59		-58.16		4.75		2.28		-5.77
427	75.06		-46.00		-62.39		70.20		3.82		2.37		8.88
428	41.84		56.57		11.15		8.96		-6.83		3.48		-6.04
429	44.54		-95.19		-20.37		-59.94		-7.25		6.05		4.35
430	59.46		6.21		23.90		-29.83		-6.44		-9.40		7.60
431	40.17		73.43		-62.48		56.98		-0.81		-8.85		-6.40
432	14.81		16.34		-11.60		-44.46		-8.22		-7.49		9.11
433	86.19		-38.93		-30.25		80.93		9.91		-1.92		3.73
434	88.71		42.60		-87.54		74.40		-7.57		-3.18		2.33
435	77.20		-52.67		74.85		57.97		-3.91		-5.43		-7.39
436	65.56		-67.84		78.19		42.39		-0.70		7.49		3.03
437	28.59		89.13		-87.71		-61.75		5.65		-0.25		2.78
438	29.57		17.60		-68.64		-3.61		7.91		-4.27		-5.72
439	60.93		92.95		-73.67		54.13		2.14		-2.41		8.04
440	6.30		-70.65		-34.63		88.79		-2.47		8.78		-7.48
441	53.14		-74.18		-63.94		-41.42		-6.48		9.63		-5.80
442	69.18		45.62		22.46		-76.59		-2.50		-8.09		9.53
443	16.23		47.53		58.74		-87.42		-2.51		1.24		-5.13
444	23.91		76.27		-65.28		-23.41		-1.88		7.81		9.89
445	85.66		10.66		-45.29		-53.28		-2.11		1.27		-1.95
446	25.84		-12.01		84.50		5.58		4.67		7.24		1.27
447	10.76		-89.05		-29.14		25.78		8.47		6.86		-7.57
448	51.01		22.60		-31.82		68.57		-7.38		-7.13		-4.22
449	79.42		-10.97		-26.26		24.97		2.84		-4.69		7.58
450	39.25		-3.44		-56.47		-26.47		6.93		6.75		2.47
451	62.24		24.20		71.11		-34.57		9.67		3.98		-3.14
452	57.52		-89.13		-5.24		-75.93		4.81		-1.74		2.06
453	2.61		-15.53		-59.53		-11.82		9.25		-0.85		-5.08
454	67.46		88.25		71.36		74.86		8.60		-4.30		-1.38
455	28.80		-69.48		8.30		24.76		-0.70		8.92		-5.00
456	57.36		-12.94		-87.31		96.81		0.67		2.96		-3.68
457	41.68		51.62		79.87		-90.05		-1.75		-7.71		-0.14
458	21.94		-92.77		35.52		24.20		-3.37		5.85		-4.00
459	92.95		64.30		6.63		67.21		3.82		9.63		-1.58
460	85.24		-30.90		4.79		-77.93		-1.35		9.37		7.53
461	19.35		44.89		3.54		-4.79		-9.80		-1.30		0.56
462	93.99		-1.94		-75.94		-17.60		-6.70		-8.65		0.65
463	87.65		10.33		28.30		-61.92		-1.92		-5.10		1.26
464	89.93		63.19		-5.44		-94.18		1.67		-5.13		-7.61
465	90.66		99.60		90.31		42.26		-1.07		5.08		-2.91
466	89.29		-57.93		80.11		59.15		4.80		9.55		3.31
467	65.37		0.10		98.01		39.62		-1.12		-0.93		5.49
468	54.50		-85.52		85.91		66.66		-1.96		-4.54		0.04
469	83.38		71.96		23.46		90.84		3.14		8.73		3.96
470	59.85		30.00		-86.33		-14.40		7.81		1.12		2.79
471	50.57		9.37		45.09		97.43		-7.28		-8.89		6.36
472	65.70		51.95		-19.10		-46.66		8.06		6.96		8.67
473	32.14		43.28		22.50		-69.33		4.52		-8.78		8.82
474	74.59		3.01		-9.38		-4.64		0.21		1.26		-8.04
475	74.63		-35.12		-25.91		-23.09		-6.24		-3.06		2.29
476	79.88		34.70		73.43		11.56		0.85		-3.38		-5.78
477	78.58		-66.00		-34.12		-38.46		-3.67		-1.42		-6.70
478	34.78		-8.04		-22.13		-72.38		7.13		7.76		-2.90
479	35.13		-65.10		73.05		77.06		-2.24		-8.54		-4.91
480	13.04		86.37		77.76		-50.78		-7.87		2.02		-8.57
481	30.47		-78.57		-98.60		-68.26		-2.94		-1.35		6.40
482	37.92		-98.92		-94.83		20.69		0.58		9.82		-5.10
483	41.10		77.48		43.98		-86.09		6.81		4.54		-1.59
484	72.53		-6.14		99.93		-77.82		7.44		3.74		-1.22
485	53.75		-28.51		56.08		35.29		-2.29		3.94		-3.80
486	16.70		-50.23		-9.36		77.97		4.86		8.79		-2.13
487	7.82		-48.52		-98.90		-69.13		0.64		-3.03		-0.78
488	56.05		61.12		97.48		46.00		8.30		-2.94		1.05
489	11.40		-44.32		72.25		-59.27		-4.07		-4.92		9.99
490	11.76		-82.37		-21.83		-31.51		-0.67		-8.79		-3.68
491	39.05		-39.81		-96.76		-88.36		-8.51		-4.71		-9.31
492	27.17		41.27		-97.32		0.37		1.87		2.39		-9.31
493	39.29		63.23		53.31		-97.39		5.22		9.40		-9.39
494	74.15		-35.84		-18.94		27.81		-9.38		-5.15		4.48
495	28.46		44.34		-45.39		87.59		-8.98		4.42		-7.68
496	98.61		-19.24		-35.98		76.99		0.13		9.54		-1.22
497	46.78		57.19		40.40		-15.82		7.05		-2.12		-1.41
498	85.35		-1.37		-79.97		-45.91		-5.02		-6.45		9.83
499	86.88		-96.43		62.58		-24.63		-6.30		-4.58		0.44
500	92.81		26.24		-50.47		-40.80		-3.70		-0.61		-6.94
501	66.13		66.69		-43.30		-86.82		-9.47		-4.03		-8.11
502	70.29		18.08		66.78		89.43		-3.59		0.96		1.91
503	73.77		33.12		-25.62		12.98		4.07		-7.96		8.30
504	36.73		79.15		-73.01		-63.54		-5.55		-5.57		4.05
505	79.53		52.96		-67.53		-18.18		-5.75		6.08		7.09
506	93.48		-12.14		-29.54		90.64		5.87		4.45		-5.32
507	3.26		46.68		99.85		78.17		4.86		0.51		-3.44
508	94.14		-11.73		-98.37		-92.35		-5.08		-9.76		7.02
509	94.05		25.20		-21.02		-61.26		-6.80		-2.23		5.41
510	25.21		-7.84		-10.37		13.52		9.97		7.16		-7.84
511	90.75		-74.13		-5.62		20.41		9.08		-7.42		1.44
512	96.30		89.28		-19.39		-55.89		9.89		-6.32		6.05
513	75.07		99.07		25.28		22.89		-8.21		-2.62		9.98
514	75.96		9.36		-52.60		-37.14		5.93		-1.03		-0.66
515	91.56		78.84		12.84		-37.92		-7.27		-6.93		-8.60
516	74.35		79.54		-54.98		-75.49		-2.85		-9.10		8.51
517	51.40		9.00		-54.20		-74.54		-1.22		3.30		-4.13
518	18.23		-40.35		-68.08		-3.21		8.85		-4.37		5.17
519	76.07		16.13		65.25		86.42		-0.59		-7.05		-7.57
520	25.90		-71.20		34.70		-39.76		4.06		-1.33		1.72
521	72.90		94.84		94.07		55.52		8.84		-2.69		2.51
522	62.30		48.08		-42.77		58.14		9.80		6.33		-6.36
523	20.24		49.16		35.91		25.91		-3.76		0.30		3.49
524	22.01		88.73		-14.78		-32.80		-4.98		-6.03		5.71
525	72.17		-31.84		-39.29		32.76		-2.88		-7.54		-0.89
526	65.73		-99.66		7.64		65.07		0.74		-0.34		-9.79
527	73.65		74.47		89.22		41.75		-7.01		-3.25		6.28
528	88.70		93.69		78.25		92.48		-4.59		-0.55		-7.52
529	63.33		25.59		45.20		76.93		-7.73		5.80		-4.24
530	30.89		86.12		-2.51		-16.12		8.15		-3.84		9.43
531	21.24		-18.00		-74.14		67.52		-7.47		-9.73		-1.00
532	60.46		98.58		-82.01		-85.66		-8.24		-6.18		-7.15
533	15.57		-53.33		24.30		97.46		-7.33		-1.16		3.78
534	99.17		83.12		8.48		-32.03		9.67		0.30		7.91
535	2.39		7.84		63.20		32.16		-6.53		-6.96		4.42
536	57.54		33.90		-3.56		-21.27		-8.00		-3.28		8.15
537	65.67		-87.48		60.49		69.29		7.56		1.61		-6.16
538	35.54		-86.10		-89.51		-96.82		6.69		-0.47		9.76
539	93.35		-68.36		89.54		66.59		9.09		1.83		-3.34
540	22.85		5.89		-73.90		-81.88		-2.15		-3.19		-6.20
541	75.24		-11.05		-12.84		55.44		2.70		-7.43		2.81
542	96.58		17.17		-74.29		-65.42		8.73		4.47		-1.53
543	87.18		76.88		-13.07		-56.89		0.72		-3.97		-7.80
544	84.98		-46.27		67.08		-98.13		-6.60		4.04		-0.33
545	19.30		-77.83		-21.54		-82.99		-9.77		1.79		-2.63
546	62.58		18.73		45.90		-73.64		-3.56		-5.74		9.16
547	68.12		-12.98		-75.53		41.80		-5.66		0.22		7.35
548	12.19		-46.24		20.45		-8.15		-8.27		0.95		9.64
549	41.98		-98.48		59.33		11.95		-6.31		-8.59		9.57
550	27.73		-50.88		-16.13		21.17		-7.13		4.75		-9.82
551	50.66		-41.16		73.67		-56.30		3.64		6.73		8.75
552	95.31		-53.46		54.70		-23.75		-2.21		-7.37		-8.92
553	54.99		97.79		-36.73		-41.59		-3.14		-8.66		0.62
554	18.17		-11.00		-19.79		69.80		-0.11		2.81		-6.27
555	14.92		-44.03		16.43		-43.59		6.37		1.84		-3.68
556	27.21		-87.47		-98.91		13.60		1.19		5.11		1.17
557	4.54		-34.38		-88.94		-47.47		-9.42		0.69		-1.38
558	27.05		1.85		6.31		-15.60		3.46		-5.78		-1.01
559	70.46		81.17		92.89		80.85		-0.70		4.74		7.26
560	50.43		-3.83		-28.89		-31.36		-3.56		9.72		-8.23
561	33.41		-19.03		61.69		69.14		6.41		9.54		-8.04
562	99.86		3.90		-41.73		38.33		2.82		-1.56		6.31
563	89.92		31.54		-41.88		35.31		9.23		-7.64		0.86
564	85.07		64.13		32.61		-71.34		7.45		-5.71		4.38
565	7.36		3.46		16.13		27.78		1.38		8.42		7.18
566	6.16		43.66		-55.78		-61.89		-8.31		-0.94		-3.52
567	5.42		30.22		-51.06		-99.40		-6.48		2.43		3.89
568	53.81		-58.89		-59.70		-87.09		7.48		-7.89		-0.40
569	85.03		-42.25		94.11		-17.02		-8.05		-5.62		-6.49
570	70.49		8.83		17.33		91.87		0.68		-6.51		-1.19
571	25.68		-2.38		-22.37		68.53		6.22		7.53		4.08
572	41.70		-93.48		-21.36		48.76		-8.33		-6.26		-0.21
573	25.04		24.61		-37.93		-70.96		-8.44		-6.66		-1.32
574	83.99		-21.84		74.52		-12.32		2.47		-8.48		8.07
575	76.93		-91.07		31.92		-95.15		-1.34		8.74		-1.64
576	99.32		14.13		14.82		11.51		-7.70		5.13		5.01
577	99.96		59.03		62.98		8.89		6.21		8.96		6.82
578	73.38		-76.78		18.63		-82.28		-6.20		-4.63		-3.27
579	2.28		83.60		-96.10		-50.81		-4.22		-1.94		-1.13
580	10.38		73.16		-14.77		21.48		2.78		2.40		-7.26
581	92.12		-18.95		38.08		57.20		-0.48		9.66		0.05
582	53.20		-85.96		-51.18		7.04		7.99		-6.21		3.05
583	43.74		75.64		90.83		22.90		0.28		-2.20		9.04
584	88.29		71.90		57.87		92.64		2.77		6.01		-8.06
585	44.03		57.95		34.23		-99.05		-8.76		-6.99		8.43
586	33.05		-8.49		-39.30		-8.74		-4.36		-5.24		-1.61
587	64.15		61.20		-10.27		56.13		0.09		2.61		-0.90
588	42.50		26.65		-76.62		-3.38		-2.58		7.11		8.84
589	36.39		78.03		-2.11		-76.36		-0.51		1.48		-8.06
590	10.72		34.27		59.31		-98.87		-7.21		-1.07		-3.02
591	48.62		-81.20		-71.71		-70.77		8.37		-2.88		4.24
592	14.25		-76.30		23.51		-3.05		1.27		8.82		-8.26
593	17.63		8.11		-8.49		95.32		-1.47		7.88		-5.77
594	99.97		-39.49		-51.64		87.07		4.22		-4.33		7.67
595	89.72		-78.36		-82.72		86.39		4.65		3.45		7.43
596	5.92		-58.87		-92.95		-76.29		6.64		-5.45		-7.72
597	8.54		2.80		-81.95		93.45		-6.37		1.49		4.12
598	20.75		-95.34		99.01		11.24		-9.05		4.13		-3.13
599	49.19		88.62		80.64		25.76		-4.73		-0.35		-7.12
600	16.93		75.31		-44.42		-82.68		8.78		6.80		4.83
601	1.76		72.00		-33.70		25.73		3.24		-8.54		3.65
602	41.81		75.88		-84.12		11.74		4.33		-4.51		-1.37
603	41.93		58.86		-4.01		48.69		-6.46		-9.40		8.63
604	56.40		-54.74		-17.69		54.03		3.26		6.99		2.85
605	3.65		-69.51		-20.72		37.12		4.75		6.93		3.70
606	79.17		94.00		97.70		-87.90		-6.33		-8.71		-0.49
607	81.06		-57.92		-80.98		-46.95		4.23		4.63		0.46
608	99.15		-70.19		-81.68		-39.44		8.48		-6.66		-5.00
609	4.14		82.18		55.01		90.39		-7.55		-7.09		-6.13
610	43.33		84.41		21.80		-82.83		9.84		-2.52		-5.95
611	72.80		87.12		51.09		98.18		3.54		4.00		-4.02
612	20.86		96.42		-15.08		-90.95		-6.98		5.10		-4.26
613	1.07		57.97		50.04		33.27		5.98		1.46		-4.80
614	52.05		-11.30		36.24		43.11		-7.38		-3.63		6.95
615	61.14		4.88		-17.11		-99.52		-8.50		7.53		-0.62
616	56.10		-15.34		7.63		57.41		-0.08		8.42		6.65
617	33.43		-81.09		-71.18		28.35		-3.43		2.45		-8.18
618	90.50		-68.80		14.83		94.76		-5.20		-8.21		-6.05
619	58.40		4.59		91.91		-98.34		7.08		-4.77		-0.16
620	74.56		16.24		19.22		66.84		-9.04		-9.54		-7.10
621	24.71		40.29		-61.69		73.87		2.13		-1.27		-7.97
622	59.40		80.83		29.70		-88.51		-7.03		-1.55		6.25
623	75.32		11.37		59.86		-34.39		-9.77		-5.67		-8.59
624	36.57		-2.56		-80.55		-46.02		-8.66		-0.65		5.69
625	50.36		43.58		59.30		68.38		7.91		-4.96		1.37
626	41.56		62.68		29.30		-63.43		8.33		1.85		-9.89
627	37.49		29.04		86.30		45.78		5.44		0.08		5.82
628	41.90		-66.67		-78.85		44.21		7.04		-8.10		1.59
629	54.81		70.78		75.45		-34.02		5.24		7.45		-8.37
630	34.18		51.63		-95.83		39.03		8.53		-7.94		6.15
631	9.51		-2.92		-73.93		-33.05		0.47		-4.78		2.64
632	13.86		7.21		-61.05		47.89		7.00		-7.36		-4.24
633	40.16		22.83		49.50		10.00		3.29		7.91		-9.25
634	15.31		25.65		38.93		26.93		2.88		6.40		-3.28
635	26.08		-37.73		26.03		-95.02		8.56		2.86		4.34
636	23.29		24.13		-34.17		-45.12		8.79		0.08		-5.71
637	34.24		-70.81		69.28		63.78		0.28		-9.94		6.67
638	76.13		87.27		-40.91		-51.03		-6.89		8.34		-8.90
639	98.89		-88.77		30.03		67.37		7.26		-0.02		0.55
640	13.49		-16.42		-18.16		-65.94		-1.85		2.03		6.80
641	42.64		88.24		51.08		69.47		3.83		-1.90		-1.20
642	77.43		51.05		-17.54		-84.75		9.81		-5.03		-1.71
643	76.52		-43.56		32.35		-98.76		0.99		-5.82		-7.04
644	78.78		76.52		-30.06		96.92		9.23		-6.65		-1.42
645	29.16		61.52		-22.00		-4.12		9.29		9.17		-9.22
646	24.32		55.61		-1.86		14.68		-1.44		-1.64		9.25
647	56.83		-56.17		59.93		97.63		1.50		1.06		0.02
648	33.58		39.94		-50.04		-43.22		4.33		8.48		-7.41
649	96.56		-18.71		-52.99		-17.66		8.76		3.30		0.70
650	1.92		29.44		-70.15		-31.98		1.13		1.59		-5.59
651	1.58		26.51		-63.78		-90.80		7.90		7.34		-1.08
652	15.31		-48.71		-69.53		-39.33		-3.81		4.05		0.55
653	4.28		-90.29		37.58		27.56		-2.47		3.98		6.07
654	80.18		-62.62		-29.05		-50.75		8.16		9.08		-6.35
655	59.24		9.99		8.24		41.17		-9.60		5.95		-6.33
656	51.01		14.16		-12.11		61.70		2.53		-2.20		5.86
657	18.70		39.16		15.58		98.18		-9.04		-2.43		8.99
658	56.35		-0.41		-77.40		-93.24		-0.90		7.26		-1.29
659	80.42		-11.14		-53.87		13.96		4.96		-0.60		3.10
660	4.59		20.53		-76.30		-7.73		-4.18		-3.24		9.48
661	47.28		53.57		-94.85		68.18		3.04		-2.11		-9.32
662	84.60		-71.11		44.82		-61.76		-4.61		-7.51		-5.90
663	7.26		92.69		-84.64		33.04		-0.93		-2.53		2.05
664	20.62		-53.73		19.24		-39.83		-6.46		-0.32		-1.92
665	84.08		-91.62		-50.70		-4.33		-1.66		-6.72		5.11
666	85.71		50.92		89.99		-63.65		3.06		-5.99		4.51
667	26.99		13.55		43.45		17.74		4.39		-9.56		9.19
668	36.08		-89.96		-87.95		75.12		5.02		5.90		3.53
669	54.41		-27.59		-80.04		46.52		6.32		-2.79		0.41
670	23.49		16.92		-26.34		73.10		9.39		-7.19		-2.96
671	26.07		-0.84		-21.86		12.86		1.55		6.77		9.85
672	32.49		-59.24		-0.94		-20.09		3.70		2.67		-2.37
673	65.45		4.88		59.44		80.48		-0.82		5.32		7.32
674	25.26		-28.40		49.30		-21.95		1.37		-1.17		8.60
675	46.27		78.45		87.02		92.55		-4.99		-0.24		0.14
676	57.99		-32.57		-77.92		-36.16		-9.10		0.48		-8.28
677	9.32		25.18		48.30		-9.76		-0.79		-6.14		-9.85
678	73.36		-46.43		15.48		66.97		2.60		-2.07		-0.20
679	18.26		22.23		96.71		23.35		5.17		-5.56		-1.70
680	28.69		-1.52		-29.64		26.15		-7.61		-8.33		-3.84
681	23.77		66.12		-85.35		-38.31		1.80		3.76		5.36
682	63.34		92.96		13.35		-2.37		9.83		-4.17		-7.23
683	83.39		-96.35		-44.63		92.43		6.46		-7.13		4.52
684	40.95		3.40		30.63		-7.65		1.08		-4.64		6.23
685	74.77		-19.26		-39.68		-7.70		-0.63		-8.85		-3.75
686	27.57		-75.56		45.39		-70.13		8.84		-2.12		4.01
687	38.24		-96.60		13.24		91.07		-2.54		7.18		-6.13
688	62.87		-33.11		34.83		52.47		7.13		-3.53		-8.78
689	70.81		56.43		-12.52		32.14		-4.20		-0.46		-8.90
690	79.34		20.25		2.21		87.53		-2.71		4.53		1.84
691	16.94		-33.15		-31.16		-76.00		-6.82		-0.84		8.56
692	15.43		74.14		-1.40		-80.09		-1.00		-3.32		-3.33
693	11.80		40.18		19.82		-63.70		-6.39		-5.53		-3.08
694	30.53		54.87		70.64		22.04		0.71		-3.60		8.09
695	66.42		-77.39		28.42		-39.57		5.06		-5.85		-6.30
696	34.30		-7.98		-98.52		29.78		-9.27		7.85		6.63
697	29.41		-26.91		69.03		-73.74		3.88		6.47		3.17
698	29.37		12.43		-16.40		94.23		8.71		-7.61		-6.48
699	4.71		-81.76		-72.21		47.70		-6.96		-7.03		-7.28
700	89.66		-11.97		-37.96		93.95		1.21		-1.41		-3.87
701	80.13		44.10		-79.79		26.32		-7.49		-8.01		5.54
702	5.69		40.87		-81.86		28.72		0.74		5.03		-4.92
703	69.92		48.48		-39.30		100.00		-8.01		-5.31		2.76
704	24.78		-75.94		74.85		36.18		4.84		9.44		6.92
705	66.88		-84.11		52.72		-73.62		7.88		4.03		4.44
706	74.23		-94.30		85.05		-5.33		-9.75		-7.66		3.26
707	64.73		-87.57		-73.55		-77.16		8.25		6.38		-3.46
708	30.19		-61.81		-34.32		-25.39		4.54		-0.24		1.90
709	99.07		23.19		-1.19		19.49		-7.01		1.18		-1.31
710	43.56		-86.49		34.53		12.54		1.76		-8.67		-7.56
711	98.72		31.26		27.72		-4.03		-1.18		6.43		5.58
712	93.29		-58.32		31.70		77.80		-8.02		6.73		8.51
713	2.77		36.86		-97.44		2.05		9.86		-1.86		-8.01
714	63.09		69.26		-72.22		-0.17		-3.18		-4.63		1.22
715	28.12		-9.17		60.32		94.47		8.08		-5.84		-1.90
716	8.72		95.04		79.45		-93.35		-4.64		-6.70		7.95
717	13.87		5.59		79.45		-24.08		0.76		1.74		-2.16
718	47.70		72.05		-89.45		-44.45		5.12		-7.50		-1.48
719	26.75		-59.33		-6.16		-70.24		-8.59		-4.91		-4.79
720	38.75		-66.66		-49.39		-7.89		-4.14		3.27		-0.92
721	73.86		49.63		39.09		47.28		5.43		3.31		-0.67
722	95.18		-28.84		42.07		97.93		5.71		1.16		6.52
723	15.90		-7.12		-18.42		72.50		-3.28		-0.59		4.56
724	73.07		-50.75		-71.69		14.64		8.14		1.87		6.64
725	34.82		39.26		95.29		32.73		3.14		-0.34		0.22
726	54.31		-67.88		-46.72		20.76		3.61		-3.33		-2.36
727	52.30		-47.46		8.96		-43.68		-4.55		-5.48		-6.09
728	87.14		23.79		-86.17		4.16		-6.01		0.68		8.93
729	83.10		-24.83		28.24		87.33		-3.95		6.90		6.05
730	54.74		-13.72		61.91		72.15		9.33		5.12		-9.21
731	46.89		5.10		11.26		44.20		6.60		0.40		6.50
732	97.58		-63.06		52.53		52.57		4.21		2.11		4.79
733	24.99		78.28		-66.61		-22.47		0.39		1.43		-7.98
734	1.70		-51.33		-76.47		33.41		3.96		-2.58		-0.08
735	93.95		88.53		-51.72		95.05		-5.36		6.34		6.20
736	79.15		-8.79		26.73		86.47		-3.29		4.79		0.01
737	66.16		-45.64		22.91		57.59		-8.11		-9.23		9.58
738	63.43		-55.76		-20.34		-69.94		0.79		5.91		1.00
739	45.81		59.03		-19.83		-6.99		8.67		7.20		8.16
740	46.96		-73.00		58.42		60.40		0.11		1.53		1.61
741	25.77		-73.73		45.24		-80.39		3.49		0.02		-2.10
742	76.73		-68.18		-70.79		2.08		-0.75		-4.17		-7.27
743	51.79		40.98		30.53		64.47		2.21		3.94		9.40
744	6.81		69.53		64.50		-70.41		2.21		-0.23		-4.97
745	20.23		46.64		39.84		-73.16		5.86		3.77		4.06
746	32.13		86.71		-67.52		28.40		8.15		-9.97		7.52
747	85.15		4.53		-74.18		3.24		-9.35		4.60		5.40
748	4.00		68.16		-21.49		88.53		-7.54		-5.25		5.69
749	19.79		42.86		-34.91		-90.98		8.19		-8.57		9.70
750	20.68		59.43		-85.93		-54.59		8.21		7.32		-6.28
751	79.18		26.83		28.66		68.51		-4.74		3.00		-1.32
752	31.68		-70.48		-41.30		-73.78		-5.76		9.93		-0.27
753	58.78		-71.39		99.56		-12.44		5.63		-4.07		-4.47
754	45.45		-42.94		-70.20		51.35		-5.47		-2.46		-0.50
755	24.39		65.55		29.39		-70.17		2.99		-0.85		7.12
756	83.54		92.63		82.73		37.80		7.61		2.95		-9.79
757	86.46		-35.28		11.46		-86.87		-8.15		5.93		-8.08
758	81.01		45.39		18.99		-7.14		2.40		6.70		-4.62
759	92.74		39.64		18.37		-56.72		5.46		-3.92		-8.71
760	68.03		-9.89		-66.19		25.81		8.46		-2.16		9.23
761	42.33		49.57		44.81		68.62		1.33		-5.22		7.80
762	92.80		1.00		-6.37		-8.15		1.34		7.23		1.77
763	13.90		19.04		75.39		10.76		-9.77		-8.46		-7.26
764	57.99		-81.98		-12.15		-93.53		-4.58		6.26		-6.67
765	49.17		-23.42		82.01		70.44		-0.94		-7.85		-9.45
766	81.26		29.30		-84.24		28.63		0.94		-8.89		-1.60
767	19.24		4.53		46.64		40.91		0.46		-4.60		-9.51
768	6.78		-31.58		-65.35		-20.18		7.14		-3.21		8.52
769	37.07		-31.89		83.42		34.11		-8.85		8.89		-5.46
770	2.53		-90.05		-67.53		27.60		-1.92		-8.92		6.81
771	98.92		-30.60		91.69		-60.70		5.28		6.60		-2.86
772	33.27		20.92		68.95		-55.09		-0.69		6.54		0.76
773	96.57		68.71		56.98		47.90		4.85		-8.03		2.62
774	69.68		-75.63		17.60		68.69		-8.40		-8.75		7.59
775	89.97		36.76		-41.58		-54.33		-5.97		-7.50		1.52
776	36.49		98.41		98.75		20.78		-5.46		-1.05		-3.31
777	40.63		26.17		21.79		62.14		8.01		5.60		2.64
778	3.03		-75.77		-12.88		97.45		-2.12		5.03		7.41
779	6.43		-75.91		98.30		30.65		0.83		-0.78		-9.67
780	62.86		-34.95		7.87		-53.81		-7.84		3.02		-7.59
781	89.21		87.39		-27.69		3.50		-0.13		2.26		-0.17
782	77.49		-45.18		-48.17		-31.37		8.43		-6.09		2.79
783	11.69		-51.87		-31.65		27.82		-9.35		1.66		6.24
784	82.29		-69.29		-21.88		82.22		1.10		0.29		4.93
785	72.49		94.35		-95.49		72.57		-3.08		7.11		9.10
786	81.22		-47.67		3.45		-91.21		-0.91		8.43		-5.80
787	62.95		-14.39		-54.35		80.86		6.62		1.74		-6.29
788	19.74		4.21		-58.63		-42.04		6.97		2.86		-0.72
789	45.26		39.28		-78.14		10.10		-5.58		9.63		8.65
790	42.02		-71.40		99.87		40.82		-4.51		3.94		-1.76
791	52.63		-56.93		13.32		40.04		6.73		-6.23		8.35
792	36.15		-30.39		73.92		63.72		7.49		2.89		-1.45
793	19.75		95.07		-11.71		94.87		-7.90		1.24		0.48
794	15.40		-60.85		-57.88		-79.13		-6.82		-5.33		9.53
795	7.25		16.47		-65.19		51.01		-7.74		-0.01		6.98
796	11.61		-92.60		49.87		61.91		-5.53		0.72		6.74
797	9.00		72.89		-64.96		-67.61		8.66		7.98		2.64
798	5.10		-37.81		30.38		-20.35		3.04		5.39		-7.97
799	66.13		93.55		-51.39		83.42		6.05		-7.31		5.90
800	94.19		9.12		48.36		73.03		8.02		3.14		-3.04
801	23.72		59.21		51.94		93.84		5.73		-8.20		-6.39
802	52.56		-24.64		56.83		-15.00		8.47		-9.68		-9.31
803	66.27		31.98		-37.08		-42.56		4.92		-0.85		-4.68
804	62.80		11.00		69.95		-45.37		-5.47		-7.67		4.45
805	55.85		74.61		59.74		15.35		0.70		-4.05		-2.61
806	71.02		47.01		94.58		99.38		-4.00		-8.10		-2.65
807	75.99		65.63		63.19		-85.07		-6.66		-9.63		5.45
808	19.11		17.67		-34.66		53.26		-8.68		-6.36		2.64
809	84.51		-12.52		88.26		-21.18		0.64		-0.85		2.54
810	17.07		-47.21		-29.21		91.33		2.26		-4.67		6.27
811	99.47		-29.38		-73.83		35.02		3.02		-3.45		8.71
812	49.63		85.21		84.87		-47.92		3.23		0.91		8.91
813	59.68		5.66		18.65		50.56		-2.41		5.98		-8.23
814	90.96		-11.19		-9.65		-92.34		9.63		2.11		-3.47
815	60.86		-58.76		-82.43		89.06		6.79		-9.89		-8.42
816	56.59		69.50		26.74		9.01		-6.17		-0.40		-0.50
817	33.92		96.75		-8.05		63.10		-8.79		-2.29		0.00
818	33.48		-55.84		68.51		48.45		8.68		-6.23		0.61
819	97.63		40.62		22.46		-22.50		-4.04		2.90		-8.14
820	42.94		63.57		67.92		28.33		7.84		3.60		1.58
821	77.88		80.17		-34.60		73.09		-4.66		7.20		5.26
822	23.12		33.11		-71.91		34.00		-5.53		8.28		3.81
823	4.55		66.42		-50.83		-45.71		9.33		8.40		-9.81
824	88.26		14.53		-65.59		1.49		-0.20		7.29		-5.73
825	29.43		21.12		-43.68		37.99		0.97		5.75		-5.72
826	95.27		-27.70		98.67		51.06		9.41		1.98		5.22
827	42.51		-27.54		-67.35		77.30		2.76		3.45		2.96
828	84.46		14.46		11.36		-32.01		1.39		-3.06		-0.05
829	38.54		-54.63		-9.28		-49.44		3.45		-6.62		3.24
830	43.50		-72.65		-76.08		-55.11		4.89		8.30		8.29
831	80.09		-98.15		-67.60		-44.28		9.49		5.77		7.68
832	95.66		41.70		-14.19		-17.43		4.30		-6.74		-5.06
833	35.93		-17.69		-30.08		80.46		5.57		-3.72		-6.98
834	83.40		-51.02		-3.79		-60.12		-6.81		-6.31		2.22
835	79.07		18.76		-23.81		72.13		-8.63		9.34		-8.38
836	81.23		-46.68		-67.46		35.24		2.56		1.17		9.22
837	27.83		15.95		-37.73		90.59		4.05		-8.81		-5.26
838	66.96		-38.07		36.77		-47.84		-4.20		-3.90		-0.31
