Read 500 bodies from file dataset/bodies_500.csv

Initial state:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
177	18.55		-86.19		57.27		62.39		2.89		3.75		-1.30
178	23.25		-95.08		-70.37		16.13		3.17		5.27		-3.09
179	24.39		97.77		99.44		-87.16		-1.95		1.32		-4.44
180	79.30		53.42		23.82		-51.78		6.02		-4.78		1.30
181	30.43		22.38		-35.33		-10.18		-4.57		3.98		2.64
182	58.32		-41.82		79.06		-55.70		1.33		-3.54		9.99
183	69.31		43.93		-58.08		-81.30		1.85		-0.82		3.22
184	21.59		-40.99		-26.22		72.57		-2.45		-1.44		-2.21
185	29.32		66.79		-72.57		89.19		-8.31		-5.70		8.37
186	35.39		-21.60		-85.29		82.08		9.22		-4.22		9.83
187	15.47		64.15		91.10		-50.92		-8.06		-0.75		-6.28
188	91.59		-91.66		-49.59		78.00		-0.28		4.76		-1.91
189	15.86		-71.39		86.76		13.18		-0.95		-8.41		-9.12
190	36.51		-58.35		35.09		15.57		5.31		-8.27		2.67
191	3.51		33.18		5.60		66.89		8.73		-0.79		-4.39
192	36.46		27.34		-40.04		86.12		-4.80		2.73		5.28
193	74.71		81.80		44.49		-89.54		1.55		1.74		-6.55
194	1.38		0.49		22.66		82.45		-8.12		8.33		-5.52
195	50.50		55.78		-62.27		87.75		-2.99		8.87		6.46
196	44.54		-41.17		38.28		47.79		6.98		-3.46		3.56
197	1.36		28.65		-30.03		-84.55		-0.32		-5.58		7.28
198	55.13		-1.63		-44.97		-61.15		6.65		-3.47		-1.89
199	51.99		43.89		-28.30		38.08		9.48		3.38		7.29
200	9.89		-42.10		47.76		-58.01		-3.64		5.16		7.60
201	57.17		63.28		-34.76		-33.62		7.39		1.85		0.98
202	37.91		72.76		66.40		-90.97		-4.91		-5.19		-1.25
203	88.79		97.45		-15.92		-61.20		-1.16		9.03		-1.77
204	40.28		44.78		-22.10		-63.12		-7.86		1.07		5.43
205	37.52		46.84		-40.27		-27.67		6.65		-4.16		-8.96
206	62.65		-93.25		-23.30		87.23		-1.77		2.38		6.28
207	35.26		34.37		31.56		-29.75		5.11		-1.73		-4.23
208	77.10		-41.44		-96.83		63.95		3.96		1.84		6.10
209	28.88		7.69		-93.52		6.28		5.51		-4.41		-8.80
210	20.98		-44.53		98.52		-47.34		9.03		1.57		9.80
211	16.81		-94.10		-15.92		73.02		6.39		5.58		-3.25
212	50.41		0.77		40.70		78.87		-3.62		-1.33		0.65
213	31.13		39.68		-83.27		-23.78		7.60		6.90		-8.85
214	84.95		55.02		4.65		-91.63		-8.19		7.79		3.12
215	77.37		-47.20		82.06		-11.31		7.20		-5.36		-2.95
216	54.04		4.89		67.10		-41.37		-8.06		0.48		-0.77
217	63.71		43.24		-28.48		87.07		-0.44		-6.60		-3.15
218	78.24		-0.74		-17.32		-79.63		6.78		0.36		-0.60
219	5.41		-34.60		89.72		66.85		-2.91		-1.05		6.30
220	13.20		-11.03		-47.18		71.80		8.60		7.63		5.96
221	95.38		76.61		-56.89		-90.82		1.60		5.29		7.44
222	24.62		52.55		-94.54		-24.35		-3.30		6.15		5.95
223	85.36		-94.08		-93.99		-49.85		-4.11		4.65		-8.40
224	68.55		-73.76		12.86		54.08		3.85		-8.77		2.98
225	88.32		47.23		-76.82		29.71		-0.56		-7.42		2.39
226	41.02		-87.24		4.70		13.42		-9.78		-6.44		2.96
227	17.69		-37.64		-61.26		-91.06		-1.30		-8.61		4.94
228	10.17		-102.93		3.13		79.09		-7.34		-1.12		-7.04
229	5.70		-27.63		-67.17		-27.92		2.29		5.65		-6.27
230	90.27		0.98		-79.37		-46.72		9.52		-9.15		1.01
231	47.06		-1.06		-4.48		81.11		4.94		-5.00		3.77
232	26.21		78.43		-26.94		-56.30		-7.55		0.86		5.87
233	66.11		-101.78		-77.81		53.89		-4.78		8.48		-7.35
234	83.80		-18.49		-101.80		-69.21		-4.86		-8.86		-3.88
235	51.99		76.18		-95.85		-28.99		-3.43		8.22		-0.64
236	25.64		-2.97		-22.13		-42.69		7.79		-4.60		7.93
237	39.69		91.20		61.07		78.13		7.09		9.50		7.87
238	37.97		11.52		-23.56		-81.17		-6.63		-1.70		0.25
239	21.61		-12.43		38.56		-37.62		2.49		-0.32		6.82
240	82.40		89.74		-62.94		98.82		1.86		-7.59		0.23
241	50.43		-16.28		-59.23		-57.25		4.30		-7.58		-6.62
242	72.00		-9.09		-90.98		-25.48		8.05		8.85		-6.55
243	63.49		41.88		-73.21		43.43		-9.84		-9.07		2.39
244	49.41		-102.61		34.10		-85.78		-8.69		-9.14		4.42
245	40.62		-52.35		41.89		-2.28		-6.37		0.84		-5.89
246	95.08		-92.39		-70.35		43.34		-0.79		1.24		4.22
247	86.77		12.56		-89.65		100.78		-6.68		-1.41		3.97
248	57.21		68.59		-67.46		61.53		-0.50		-8.30		8.86
249	52.60		-89.73		-62.70		96.60		-7.71		-2.31		-3.01
250	88.88		-5.10		37.10		8.01		-8.17		5.73		-5.49
251	89.64		84.67		60.97		-42.15		0.35		-9.82		3.34
252	91.82		53.87		-32.48		-41.84		-7.22		1.83		1.97
253	8.24		-9.27		-35.84		-85.22		6.17		-9.07		1.68
254	88.98		-49.69		40.18		-88.69		7.57		-8.92		-1.75
255	94.73		17.40		85.55		-69.34		2.11		3.03		3.20
256	43.88		93.36		-10.64		-39.37		9.43		-9.35		0.91
257	84.29		-13.63		91.49		-61.89		-5.75		-4.57		-0.86
258	30.78		-49.53		-42.13		-65.14		-7.99		-1.04		7.36
259	99.18		-57.77		55.07		-64.56		-4.65		7.37		-5.40
260	99.70		-7.56		-31.64		23.02		-4.24		-7.32		-1.46
261	46.06		-80.04		-60.19		78.31		3.71		1.43		-4.65
262	39.87		-79.25		-81.35		28.40		-6.96		0.42		-8.22
263	48.14		35.01		-39.73		26.56		2.49		7.41		5.75
264	49.29		-9.29		19.80		33.14		8.63		6.04		3.68
265	4.29		-38.44		-9.50		20.78		7.11		-3.00		6.72
266	82.34		63.66		63.15		-21.02		-4.53		2.05		-4.46
267	55.07		11.21		-49.10		26.29		6.31		9.62		0.40
268	82.18		49.37		-8.70		42.67		-6.35		6.09		8.07
269	38.95		66.27		-41.67		0.33		-5.87		3.57		-5.76
270	10.18		-44.33		68.60		10.44		-8.76		-2.35		-8.28
271	44.10		73.04		-45.28		-77.13		1.12		7.49		8.77
272	70.74		-100.21		-6.18		83.78		-5.47		-8.77		3.23
273	82.01		-58.22		-27.10		99.43		-9.19		1.59		7.64
274	63.28		93.60		-11.53		-15.05		4.09		-9.19		-3.76
275	56.66		-37.57		48.17		81.63		-1.32		-0.76		0.80
276	44.16		14.54		36.06		61.63		1.19		-7.99		1.17
277	16.73		-12.86		-30.79		-53.56		3.73		-0.55		4.50
278	44.09		-42.74		-16.57		15.15		5.70		9.75		7.43
279	29.72		87.09		34.67		62.16		-5.41		2.41		3.39
280	83.98		93.79		-59.59		-62.57		3.62		-5.92		-6.07
281	16.17		-86.74		19.59		-22.78		-2.72		-0.94		3.06
282	34.72		-13.62		-70.65		-84.02		-5.29		7.16		0.17
283	18.47		-35.76		79.97		19.99		-1.58		2.63		-6.86
284	24.68		11.93		26.83		2.44		-5.90		-2.81		-0.14
285	26.71		-90.46		38.28		-88.06		5.97		4.26		-6.69
286	36.88		7.69		39.20		64.27		8.00		0.43		-5.97
287	91.74		42.28		-67.29		-19.25		-1.32		-3.05		3.43
288	24.24		-31.43		-14.42		66.02		8.73		8.37		7.98
289	53.53		49.52		-11.05		28.52		-9.46		-3.31		2.81
290	96.20		9.90		44.68		-71.45		-4.64		1.15		9.74
291	89.03		90.15		37.09		-79.73		-1.67		8.88		6.45
292	28.25		-66.02		97.72		69.43		-0.64		5.91		-1.07
293	46.09		52.83		-52.81		45.91		-6.88		-8.86		-4.33
294	52.64		24.33		93.62		-28.37		8.29		8.61		8.00
295	64.52		64.08		19.35		15.60		-6.83		-7.34		1.35
296	86.24		-73.28		65.78		34.06		9.38		-3.41		4.38
297	16.73		-80.47		-78.47		23.01		-9.12		-1.23		-3.98
298	96.92		59.20		56.90		-39.50		0.24		-0.02		6.93
299	23.97		-66.33		-19.12		-55.94		3.63		-8.76		4.21
300	33.89		-13.97		27.50		-82.82		8.43		0.18		-5.90
301	87.18		-54.62		87.94		-21.20		1.52		-0.66		-7.51
302	30.34		-92.79		16.48		0.63		8.04		9.67		8.52
303	67.68		-59.70		-77.95		84.48		4.62		-7.26		-6.78
304	47.34		30.05		-64.28		66.78		-7.77		8.18		-6.41
305	78.03		44.17		-20.34		89.45		3.92		5.12		-8.08
306	97.01		69.83		-14.81		-25.54		-4.07		0.28		1.44
307	75.50		59.65		-40.00		-15.67		-4.48		2.91		4.04
308	92.35		6.32		87.08		56.48		9.42		1.72		-9.09
309	75.21		-60.28		-35.18		-2.39		-2.20		9.46		-8.10
310	91.75		-74.45		72.81		-13.60		8.82		-1.92		-7.43
311	13.50		-75.87		-75.54		-48.09		0.75		-1.89		-4.88
312	99.92		80.20		-71.37		82.66		-8.75		9.61		1.72
313	89.22		-33.33		67.62		76.26		-9.27		-4.65		-8.05
314	11.39		-68.79		90.86		-76.26		4.47		2.77		-3.10
315	73.26		8.01		36.84		-41.39		5.65		-5.05		-5.45
316	96.07		-55.14		29.69		16.91		-7.92		1.91		8.35
317	67.81		-77.18		-46.29		43.20		8.60		5.56		-4.89
318	95.91		-59.94		78.76		-44.57		2.10		-9.88		-5.43
319	68.50		29.63		-17.30		-70.78		-5.31		-7.23		7.71
320	69.54		-33.81		-2.76		76.20		-1.99		-8.11		-3.42
321	28.96		-0.40		15.25		-86.63		-9.43		-4.72		-5.34
322	64.91		55.54		-16.68		-19.18		-6.44		-3.63		-2.16
323	78.83		-68.77		28.74		81.27		-2.66		8.70		-1.42
324	56.89		86.47		100.13		47.55		7.85		6.86		-5.50
325	71.52		-91.47		62.22		84.99		9.35		5.16		-4.00
326	90.68		57.12		57.65		61.69		-2.08		-7.01		-1.72
327	66.87		90.46		51.44		-75.30		-5.92		3.21		4.43
328	83.94		-11.23		-14.65		-30.05		-7.40		-0.80		2.85
329	23.72		101.16		-58.09		74.15		6.42		-5.79		2.87
330	10.62		-50.42		-93.84		-39.40		2.28		-9.40		6.20
331	26.72		67.77		-21.42		57.01		6.09		-7.73		-2.55
332	71.81		-45.46		87.62		-0.24		0.18		-1.54		1.54
333	40.15		85.93		40.99		85.31		2.42		-0.74		2.13
334	82.49		-97.45		-88.76		-51.39		-6.96		-6.96		3.37
335	33.58		-37.22		7.57		52.97		-6.41		-4.33		5.48
336	35.32		-35.92		14.30		36.52		-8.16		6.06		8.14
337	85.70		90.09		71.21		-17.92		-8.68		0.08		0.69
338	75.95		-47.30		81.39		-32.65		-0.21		-1.33		1.80
339	35.42		-3.35		69.79		-92.90		8.44		-5.61		6.75
340	28.52		31.77		27.67		8.12		4.30		-6.04		-2.55
341	56.00		46.66		27.36		-44.35		-9.83		-9.44		-4.39
342	63.97		-4.16		-1.95		-0.91		-1.98		1.48		3.88
343	56.61		-67.88		-38.12		-84.92		6.50		1.94		-5.74
344	4.29		85.90		88.94		35.95		-2.13		-3.71		-1.79
345	24.65		-27.08		35.75		35.83		-5.52		-4.75		-2.60
346	65.09		6.52		58.69		65.94		3.82		-8.63		4.40
347	26.83		43.23		57.58		62.88		0.76		-0.16		-9.45
348	74.83		12.05		-12.53		-14.92		3.85		8.01		9.48
349	29.97		-38.84		83.72		-35.15		-4.60		-8.16		-5.06
350	26.68		-84.94		64.12		22.31		6.75		-2.07		-2.35
351	26.62		71.28		87.29		-23.73		0.12		-5.65		-9.15
352	71.01		77.86		-15.92		-49.60		9.34		-3.17		3.52
353	71.06		50.01		70.67		77.44		9.25		-4.99		4.93
354	62.27		-49.71		-66.08		-93.85		-9.43		8.00		4.96
355	10.00		-84.92		10.60		34.62		8.57		-8.98		-5.37
356	8.55		-15.62		-61.98		2.49		-3.32		-1.52		0.59
357	8.36		-52.37		-44.93		-57.05		6.75		0.49		7.57
358	24.40		-42.48		5.36		18.16		-4.02		9.89		-0.28
359	44.03		85.50		79.96		-26.90		-9.19		-1.80		-6.16
360	87.89		39.21		53.71		55.95		2.11		-0.75		-3.89
361	22.03		-27.60		21.69		60.08		1.84		9.06		-3.82
362	34.05		-74.13		46.37		-82.61		-3.99		6.12		1.90
363	90.36		-63.28		80.03		98.69		-9.77		1.13		1.51
364	29.23		64.29		-37.93		-14.59		-5.13		4.86		-7.34
365	99.04		-64.36		48.49		81.88		-7.37		-9.61		-2.77
366	13.92		-20.59		56.75		55.00		0.56		-8.49		3.51
367	56.67		-27.40		9.41		27.39		5.14		-7.53		-2.60
368	8.47		70.91		32.82		-36.39		5.25		-1.16		1.87
369	34.85		-86.02		-49.88		-90.19		-2.75		1.24		-9.95
370	67.39		-21.49		-59.53		-12.10		-7.40		-8.41		7.52
371	91.50		-84.68		81.72		-41.04		6.24		1.98		-3.81
372	7.79		-1.88		-25.20		92.48		4.84		8.64		9.69
373	79.94		-59.27		25.80		-1.23		-8.63		5.04		-1.79
374	84.80		-64.35		-97.06		81.12		3.49		4.76		7.11
375	86.01		16.49		72.83		-11.70		-0.83		3.13		7.62
376	94.88		58.30		-63.42		-52.57		-9.40		9.37		8.07
377	25.12		-51.35		73.73		35.76		9.52		-4.48		-0.50
378	36.87		-21.78		-56.80		33.10		-4.87		-8.38		5.66
379	98.02		71.99		16.31		-26.36		5.97		7.58		-1.32
380	76.26		79.15		24.56		-71.65		-7.40		2.05		-5.59
381	88.99		-13.18		-52.29		-83.44		-1.92		6.88		2.32
382	54.92		81.29		-11.04		81.86		-5.08		9.97		-9.12
383	3.21		-42.69		48.13		19.04		2.14		-8.21		4.55
384	6.41		91.44		93.58		17.89		5.84		-5.91		-5.65
385	98.60		14.49		4.58		85.14		3.98		-1.19		9.82
386	21.36		65.60		75.44		47.78		-0.28		5.28		9.88
387	27.37		6.18		-0.90		6.69		-2.46		-8.19		2.02
388	83.65		-13.11		-17.46		-85.86		3.99		-8.87		-0.91
389	98.37		37.57		-93.72		-51.79		3.36		9.09		-5.09
390	54.20		94.84		-22.25		-92.32		2.74		8.36		3.86
391	50.23		14.79		22.48		21.12		-1.54		8.29		-8.23
392	10.49		-61.96		-68.76		-21.95		0.02		7.57		8.75
393	13.15		64.75		16.92		-40.43		0.17		7.47		0.03
394	84.00		65.46		-78.26		-51.38		-5.70		5.79		-7.46
395	24.43		64.34		-71.86		26.03		6.40		-0.02		-2.24
396	10.22		-72.75		-13.29		-8.88		2.23		-3.63		-0.24
397	84.43		-48.30		-62.55		72.05		3.66		-3.74		9.97
398	49.32		-23.85		17.93		-83.03		-5.62		7.28		3.01
399	16.13		54.78		-2.64		-8.05		3.60		-0.29		6.37
400	3.48		14.50		-46.34		64.37		-6.45		-6.84		-3.67
401	59.06		-66.72		-61.39		-46.61		-2.02		9.84		-4.52
402	88.59		14.19		-61.07		60.28		3.03		2.79		2.50
403	30.23		-6.92		57.73		-74.30		6.80		6.70		-6.52
404	93.17		-48.34		-64.90		-60.54		7.31		3.63		8.32
405	47.83		24.64		-17.10		-85.82		-1.03		3.35		2.21
406	7.72		22.46		-4.50		-50.22		-7.81		-2.64		5.86
407	5.07		-86.96		81.63		79.23		-1.64		1.67		0.23
408	34.10		-22.42		12.74		-63.63		-6.20		9.56		4.55
409	45.33		49.18		44.31		67.78		1.89		0.10		-4.71
410	44.30		-96.03		82.83		-56.89		0.25		4.11		0.45
411	73.07		0.82		-92.63		-30.04		8.40		-6.39		1.99
412	64.92		70.03		37.26		-58.58		-2.02		-1.51		-9.92
413	15.02		80.51		68.73		72.63		-0.57		2.11		6.77
414	9.84		-45.97		-18.22		14.93		-9.87		0.97		2.32
415	75.14		96.58		-16.76		30.78		5.98		-2.42		-6.98
416	1.28		99.78		-36.16		-47.73		9.35		-9.28		-4.34
417	65.55		77.45		91.44		48.68		3.37		9.25		-1.96
418	84.13		-42.88		-93.04		50.85		3.13		8.38		5.50
419	73.46		-37.96		43.83		39.43		-0.48		-7.88		1.64
420	50.17		44.65		-80.81		-4.50		3.17		0.64		-6.24
421	28.52		-7.31		94.93		10.42		1.50		6.98		-0.43
422	57.92		-73.58		-30.06		61.31		-3.30		4.04		5.77
423	75.14		62.17		-4.33		30.02		-4.36		8.88		1.04
424	49.70		30.01		-95.16		-32.23		-9.31		4.19		4.12
425	67.31		-50.90		-46.84		-35.14		3.49		-1.19		-1.47
426	38.76		-31.98		-20.53		-4.54		7.19		-7.84		1.41
427	90.95		-45.15		-58.94		-60.52		-1.64		2.29		-7.34
428	2.34		68.65		-72.55		-91.77		0.70		3.64		-4.03
429	62.60		-25.47		-22.11		-64.06		-4.83		-9.99		1.59
430	45.68		-77.61		-84.70		-92.30		-1.85		3.89		-4.15
431	99.82		-81.06		19.21		27.92		9.17		9.94		-7.63
432	68.70		-71.90		-33.13		-39.15		7.91		-7.30		-9.76
433	10.54		-78.02		-36.25		9.49		4.61		-8.72		8.39
434	16.01		-56.12		33.08		-53.91		0.20		4.35		5.54
435	18.43		3.90		-62.88		61.97		4.71		0.31		-7.34
436	44.21		-57.83		-31.04		-23.31		-5.98		2.65		-4.30
437	83.73		27.45		-3.05		-12.75		-9.15		-9.41		-0.79
438	79.04		24.99		-10.14		-22.47		6.28		-8.40		-5.11
439	26.48		-52.30		51.91		-23.78		-1.49		-0.50		1.39
440	50.15		-69.73		-73.05		30.45		4.92		9.65		-9.55
441	88.00		14.23		-71.78		-19.18		-6.12		-8.74		-0.25
442	90.46		-66.33		-14.00		-50.81		9.37		2.68		-9.96
443	98.40		-89.54		62.01		-98.33		-8.58		5.04		-3.80
444	31.26		55.53		-48.69		-59.51		9.20		-1.99		0.66
445	94.54		84.45		-79.56		-47.38		-9.15		-9.47		-0.15
446	90.28		-102.44		86.99		-0.02		-7.27		8.82		-7.20
447	40.27		-55.84		-41.83		94.40		9.40		9.28		-6.96
448	40.32		47.38		56.12		-51.55		8.38		-3.72		6.05
449	88.67		22.85		5.38		48.37		2.82		-3.41		4.13
450	2.25		-15.53		-89.01		-32.53		5.10		-6.37		4.09
451	79.08		-43.83		30.97		-1.30		1.30		-1.74		-0.11
452	8.67		1.16		55.50		59.98		-2.37		2.06		-6.74
453	51.58		-99.56		-22.79		-95.76		-3.75		9.64		-2.41
454	66.17		-41.64		6.70		33.79		4.73		8.38		-8.71
455	66.59		-31.27		-5.64		79.30		7.64		-8.24		7.57
456	15.70		68.10		20.24		63.93		-4.63		-2.82		8.56
457	1.19		-89.39		-88.49		-64.98		-0.07		0.37		-0.72
458	39.33		96.55		55.88		-59.34		1.10		-9.17		1.89
459	93.38		0.17		75.71		-11.76		5.46		-2.94		2.19
460	8.32		-76.24		41.01		63.17		-1.21		-5.27		3.74
461	24.14		-76.59		-84.23		-45.96		-3.16		5.34		7.66
462	34.58		-26.29		-23.13		78.38		-4.11		-5.81		-3.15
463	51.71		37.35		-34.61		84.20		6.96		4.37		-2.07
464	82.09		-42.90		-21.82		58.74		8.81		9.70		7.93
465	65.92		53.37		45.02		51.56		-0.95		-9.14		-0.79
466	51.51		19.45		-29.91		62.51		-2.49		8.98		-3.71
467	97.72		68.64		-28.12		-22.51		-3.82		9.79		-4.94
468	14.87		-95.35		-70.32		-57.59		4.40		5.24		6.67
469	8.09		32.10		74.82		-31.30		9.30		6.64		6.85
470	77.03		-2.30		-7.90		-92.02		1.15		-2.10		-7.96
471	21.73		77.56		-19.54		-52.96		-2.70		7.24		0.61
472	74.33		-27.10		-82.01		-99.82		2.86		5.80		-2.00
473	61.28		-36.86		-58.54		67.67		-7.93		-6.05		6.22
474	77.09		3.62		-54.18		-41.14		0.52		-3.12		-4.49
475	23.05		74.21		-7.20		47.47		1.84		3.11		5.69
476	14.03		11.99		59.82		18.74		-1.59		-0.86		0.21
477	58.98		-1.18		13.37		-59.78		4.61		-3.94		-5.58
478	55.61		-47.23		-84.41		-23.00		-2.73		-4.79		5.54
479	82.56		90.66		-49.08		-71.65		-5.00		-6.70		3.82
480	57.41		75.58		89.54		-58.20		6.48		6.75		9.78
481	47.26		-13.65		23.49		63.90		3.10		-1.73		-5.31
482	70.70		14.19		-17.03		-32.80		6.24		-6.22		-2.33
483	65.91		59.94		-40.92		15.94		2.25		-3.57		6.36
484	30.32		-8.64		-82.57		-73.94		-7.21		-7.02		-4.18
485	97.74		82.33		-46.30		-70.16		-7.49		6.64		-6.83
486	92.07		-97.01		24.33		12.09		-4.67		5.09		4.84
487	5.05		-69.36		-72.64		36.00		-5.59		3.74		3.03
488	72.07		-78.56		-62.96		-50.61		-8.74		1.82		-8.28
489	45.70		5.23		-33.66		-59.35		5.47		6.11		3.69
490	94.38		79.29		-7.87		69.53		5.22		6.15		5.94
491	21.49		42.48		72.71		-22.87		4.75		1.55		4.72
492	20.26		85.12		-43.03		0.70		6.16		0.78		-3.44
493	43.27		-17.19		-72.36		74.02		-4.26		7.90		9.90
494	8.28		-70.72		-98.25		54.15		4.70		2.64		6.36
495	78.19		-91.47		-95.39		81.97		4.76		-5.02		0.26
496	40.96		10.29		96.94		47.29		-2.73		1.22		-1.20
497	6.52		82.04		87.58		-63.78		1.85		-5.45		0.36
498	72.95		-65.99		-72.00		-49.17		0.07		3.80		9.86
499	99.70		18.01		82.75		53.92		-0.28		9.78		-0.65

Step 60:
ID	Mass		Pos_X		Pos_Y		Pos_Z		Vel_X		Vel_Y		Vel_Z
-----------------------------------------------------------------------------------------
0	76.00		14.98		-9.67		86.78		-8.77		-2.45		6.78
1	37.08		35.96		3.43		5.68		3.32		1.26		9.30
2	43.57		-81.14		96.78		11.43		-5.15		-0.24		-0.03
3	90.45		30.59		95.92		-51.61		9.07		8.43		-9.80
4	97.78		-89.36		-68.37		9.87		8.06		-4.53		2.64
5	8.91		53.43		17.85		91.45		1.64		5.36		7.13
6	81.51		68.27		-24.87		45.06		0.62		-4.65		-6.27
7	88.97		-5.23		5.42		-48.21		9.26		3.58		7.44
8	20.52		-41.52		-21.30		-33.23		9.35		-5.53		-5.46
9	88.68		65.51		-40.46		14.10		-6.75		6.97		4.10
10	82.80		-26.33		70.80		9.66		0.48		-9.90		6.71
11	30.56		-74.35		54.91		-24.60		-3.27		9.88		-0.26
12	72.50		9.49		-96.37		-57.85		5.55		-5.66		-1.82
13	88.73		-24.37		4.03		99.90		-7.25		5.46		6.14
14	81.44		70.50		70.58		-78.87		9.98		-1.25		4.34
15	3.16		92.53		16.85		52.20		-5.25		5.55		-4.68
16	52.71		23.13		38.29		18.73		-3.93		7.02		5.41
17	34.23		-10.55		-44.03		86.30		6.60		0.91		-8.99
18	87.33		95.42		-21.56		21.04		3.97		7.92		-4.78
19	35.74		-83.95		-51.30		21.81		0.21		-1.34		7.62
20	64.54		-43.62		-49.02		-13.83		5.70		-5.17		1.98
21	11.44		-63.82		46.84		-44.10		7.89		-5.99		0.54
22	33.99		-12.60		2.23		-15.40		-3.08		2.45		8.80
23	85.23		-19.72		-83.91		29.22		1.51		1.11		5.48
24	92.08		60.20		38.13		-86.85		-9.40		6.71		-5.46
25	2.22		40.26		32.28		-91.29		4.30		-4.10		5.88
26	90.47		-45.10		71.66		-17.49		-3.82		1.82		-8.51
27	14.17		67.16		-25.63		30.33		9.10		-1.29		-4.48
28	63.96		-57.81		-48.87		-51.51		-2.51		-2.22		7.01
29	20.44		-33.76		75.42		43.57		-4.80		8.01		-1.94
30	47.78		8.47		6.83		0.18		7.34		0.74		3.59
31	67.65		47.60		4.95		31.29		-3.31		3.37		-2.15
32	48.08		17.98		-62.33		-29.16		2.28		-3.68		-6.50
33	48.90		-10.62		90.77		-64.61		8.59		2.05		7.75
34	2.07		-57.56		-63.97		65.45		5.34		-5.96		8.15
35	85.86		-82.74		-99.08		50.31		-2.14		-4.40		2.69
36	70.68		82.45		-73.63		79.35		-0.89		-2.40		9.43
37	62.81		-43.82		28.20		-11.29		-1.20		7.44		-5.50
38	32.03		-75.77		93.77		-14.80		-8.89		-1.91		-0.95
39	12.32		15.23		38.91		33.53		3.31		-4.54		9.31
40	40.30		80.81		83.20		-26.40		6.51		5.18		7.94
41	32.75		18.84		15.46		76.46		4.38		-0.66		3.11
42	95.89		-27.68		-40.91		30.38		-4.35		6.57		7.40
43	15.08		48.67		93.73		-51.65		-7.64		-8.46		7.82
44	56.41		26.28		55.91		80.71		-7.74		-3.03		-7.14
45	99.45		37.89		-4.61		62.31		-1.87		1.83		-3.43
46	93.09		0.57		29.41		90.69		-2.21		8.93		-6.45
47	40.33		-33.64		-81.73		-95.83		9.70		-8.54		-9.03
48	15.85		20.53		-5.13		-77.61		-3.08		-8.50		-7.68
49	96.19		55.81		98.80		-4.48		-9.67		3.05		-0.31
50	65.71		0.51		-73.77		32.92		-7.80		8.08		9.59
51	7.63		9.06		61.88		30.73		0.47		-3.45		-5.67
52	49.93		32.49		15.86		22.30		8.29		-8.49		-1.80
53	61.67		53.12		-88.96		-69.98		3.42		-1.18		1.94
54	36.53		-77.58		-56.59		72.01		9.33		6.20		-9.08
55	45.90		34.11		-8.93		31.93		5.26		-7.85		-0.56
56	11.54		88.83		73.99		46.41		-9.98		-2.88		2.52
57	30.66		-5.87		-4.83		-49.69		-7.28		-1.56		-3.11
58	33.32		16.23		-10.57		77.63		9.13		-0.45		-9.54
59	89.27		-6.10		-40.63		-65.67		1.43		-3.74		-4.68
60	20.98		-66.47		-19.07		-31.75		9.75		-8.44		5.36
61	31.80		83.76		25.62		-86.36		3.14		9.91		4.66
62	44.41		-34.31		12.46		-28.00		5.78		5.83		6.35
63	5.04		-54.39		62.54		56.91		6.97		7.32		-1.09
64	19.09		-1.19		-98.35		85.04		0.45		-7.59		-0.20
65	66.48		101.23		-97.87		-31.86		4.74		-5.53		8.82
66	25.24		40.44		5.31		-53.02		-7.36		5.69		9.88
67	78.68		-50.27		27.41		35.33		-3.14		-0.22		-3.26
68	4.87		-74.90		-7.44		-41.15		1.80		9.56		2.22
69	66.90		-12.52		87.85		-32.48		0.38		-4.48		-4.24
70	6.42		-1.57		4.22		43.27		9.01		-9.33		2.87
71	33.36		-31.92		98.37		80.31		8.07		2.61		4.26
72	37.00		-57.34		-94.39		14.63		8.28		-3.98		-6.27
73	46.89		-72.59		-100.32		78.67		2.37		-4.68		5.51
74	65.72		87.78		12.62		60.68		7.84		8.68		3.87
75	71.96		14.53		-60.20		80.64		8.98		-5.55		-0.42
76	20.45		21.64		-28.34		34.28		-5.15		1.75		6.96
77	57.58		10.78		-75.46		15.83		2.95		-6.56		4.41
78	59.61		51.62		40.08		-82.47		-8.76		9.72		5.26
79	7.46		-1.84		-63.33		-15.80		-9.34		0.73		-2.91
80	60.07		-58.69		94.11		79.46		7.70		-1.44		9.79
81	15.15		-21.17		50.79		-3.38		3.92		-2.37		-7.44
82	8.39		53.45		-93.09		7.50		-4.31		-3.47		-7.56
83	28.20		20.26		92.11		-25.82		7.50		5.18		4.73
84	62.52		-19.83		54.33		-73.27		5.95		2.36		0.69
85	47.36		90.80		-16.29		-68.62		-8.99		-3.95		-5.46
86	88.15		-78.28		41.93		18.82		6.11		-1.74		1.54
87	36.66		-44.09		44.40		38.09		-8.84		-5.61		5.31
88	34.40		60.44		-52.74		15.96		-1.27		9.45		-3.68
89	6.23		-47.18		54.69		-15.51		0.80		4.75		-6.44
90	73.86		81.83		-50.14		86.98		7.13		9.02		0.41
91	79.03		-70.34		-55.12		49.02		-5.17		-1.11		7.46
92	33.02		65.70		55.98		-85.51		0.45		-1.67		7.92
93	51.46		-48.08		-39.47		43.29		-6.25		7.16		6.52
94	50.42		70.14		63.13		21.36		-5.82		9.07		5.35
95	21.47		-46.19		45.52		-70.68		7.92		3.54		-9.56
